,database_name,table_name,original_column_name,column_name,column_description,data_format,value_description,type,gold_prompt_chars,gold_prompt_words,gold_prompt_tokens,pred_prompt_chars,pred_prompt_words,pred_prompt_tokens
370,card_games,rulings,uuid,,,text,,F,2368.25,864.0,2182,2096.5,728.25,1958
371,card_games,set_translations,id,,unique id identifying this set,integer,,P,1928.5,660.0,1642,1650.5,521.25,1414
372,card_games,set_translations,language,,language of this card,text,,,1930.75,659.25,1641,1653.5,521.25,1414
373,card_games,set_translations,setCode,set code,the set code for this set,text,,F,1932.25,661.5,1647,1653.0,521.25,1416
374,card_games,set_translations,translation,,translation of this card,text,,,1933.75,659.25,1641,1655.0,521.25,1414
375,european_football_2,Player,id,,the unique id for players,integer,,P,2609.5,797.25,2795,2332.75,658.5,2567
376,european_football_2,Player,player_api_id,player api id,the id of the player api,integer,,,2620.0,799.5,2804,2338.25,658.5,2571
377,european_football_2,Player,player_name,player name,player name,text,,,2614.75,795.75,2796,2337.25,658.5,2569
378,european_football_2,Player,player_fifa_api_id,player federation international football association api id,the id of the player fifa api,integer,,,2636.5,803.25,2815,2340.75,658.5,2575
379,european_football_2,Player,birthday,,the player's birthday,text,"e.g. 1992-02-29 00:00:00 
commonsense reasoning: 
Player A is older than player B means that A's birthday is earlier than B's",,2613.0,795.75,2793,2335.75,658.5,2567
380,european_football_2,Player,height,,the player's height,integer,,,2611.0,795.75,2793,2334.75,658.5,2567
381,european_football_2,Player,weight,,the player's weight,integer,,,2611.0,795.75,2793,2334.75,658.5,2567
382,european_football_2,Match,id,,the unique id for matches,integer,,P,4168.5,1680.75,5932,3891.75,1542.0,5704
383,european_football_2,Match,country_id,country id,country id,integer,,F,4172.5,1679.25,5933,3895.75,1542.0,5706
384,european_football_2,Match,league_id,league id,league id,integer,,F,4171.25,1679.25,5933,3895.25,1542.0,5706
385,european_football_2,Match,season,,the season of the match,text,,,4171.0,1680.75,5932,3893.75,1542.0,5704
386,european_football_2,Match,stage,,the stage of the match,integer,,,4170.0,1680.75,5932,3893.25,1542.0,5704
387,european_football_2,Match,date,,the date of the match,text,e.g. 2008-08-17 00:00:00,,4169.0,1680.75,5932,3892.75,1542.0,5704
388,european_football_2,Match,match_api_id,match api id,the id of the match api,integer,,,4177.75,1683.0,5941,3896.75,1542.0,5708
389,european_football_2,Match,home_team_api_id,home team api id,the id of the home team api,integer,,F,4182.75,1684.5,5946,3898.75,1542.0,5710
390,european_football_2,Match,away_team_api_id,away team api id,the id of the away team api,integer,,F,4182.75,1684.5,5946,3898.75,1542.0,5710
391,european_football_2,Match,home_team_goal,home team goal,the goal of the home team,integer,,,4180.25,1683.0,5941,3897.75,1542.0,5708
392,european_football_2,Match,away_team_goal,away team goal,the goal of the away team,integer,,,4180.25,1683.0,5941,3897.75,1542.0,5708
393,european_football_2,Match,home_player_X1,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
394,european_football_2,Match,home_player_X2,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
395,european_football_2,Match,home_player_X3,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
396,european_football_2,Match,home_player_X4,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
397,european_football_2,Match,home_player_X5,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
398,european_football_2,Match,home_player_X6,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
399,european_football_2,Match,home_player_X7,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
400,european_football_2,Match,home_player_X8,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
401,european_football_2,Match,home_player_X9,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
402,european_football_2,Match,home_player_X10,,,,,,4172.75,1677.75,5937,3898.25,1542.0,5710
403,european_football_2,Match,home_player_X11,,,,,,4172.75,1677.75,5937,3898.25,1542.0,5710
404,european_football_2,Match,away_player_X1,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
405,european_football_2,Match,away_player_X2,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
406,european_football_2,Match,away_player_X3,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
407,european_football_2,Match,away_player_X4,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
408,european_football_2,Match,away_player_X5,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
409,european_football_2,Match,away_player_X6,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
410,european_football_2,Match,away_player_X7,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
411,european_football_2,Match,away_player_X8,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
412,european_football_2,Match,away_player_X9,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
413,european_football_2,Match,away_player_X10,,,,,,4172.75,1677.75,5937,3898.25,1542.0,5710
414,european_football_2,Match,away_player_X11,,,,,,4172.75,1677.75,5937,3898.25,1542.0,5710
415,european_football_2,Match,home_player_Y1,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
416,european_football_2,Match,home_player_Y2,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
417,european_football_2,Match,home_player_Y3,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
418,european_football_2,Match,home_player_Y4,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
419,european_football_2,Match,home_player_Y5,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
420,european_football_2,Match,home_player_Y6,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
421,european_football_2,Match,home_player_Y7,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
422,european_football_2,Match,home_player_Y8,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
423,european_football_2,Match,home_player_Y9,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
424,european_football_2,Match,home_player_Y10,,,,,,4172.75,1677.75,5937,3898.25,1542.0,5710
425,european_football_2,Match,home_player_Y11,,,,,,4172.75,1677.75,5937,3898.25,1542.0,5710
426,european_football_2,Match,away_player_Y1,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
427,european_football_2,Match,away_player_Y2,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
428,european_football_2,Match,away_player_Y3,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
429,european_football_2,Match,away_player_Y4,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
430,european_football_2,Match,away_player_Y5,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
431,european_football_2,Match,away_player_Y6,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
432,european_football_2,Match,away_player_Y7,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
433,european_football_2,Match,away_player_Y8,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
434,european_football_2,Match,away_player_Y9,,,,,,4172.0,1677.75,5937,3897.75,1542.0,5710
435,european_football_2,Match,away_player_Y10,,,,,,4172.75,1677.75,5937,3898.25,1542.0,5710
436,european_football_2,Match,away_player_Y11,,,,,,4172.75,1677.75,5937,3898.25,1542.0,5710
437,european_football_2,Match,home_player_1,,,,,F,4171.25,1677.75,5937,3897.25,1542.0,5710
438,european_football_2,Match,home_player_2,,,,,F,4171.25,1677.75,5937,3897.25,1542.0,5710
439,european_football_2,Match,home_player_3,,,,,F,4171.25,1677.75,5937,3897.25,1542.0,5710
440,european_football_2,Match,home_player_4,,,,,F,4171.25,1677.75,5937,3897.25,1542.0,5710
441,european_football_2,Match,home_player_5,,,,,F,4171.25,1677.75,5937,3897.25,1542.0,5710
442,european_football_2,Match,home_player_6,,,,,F,4171.25,1677.75,5937,3897.25,1542.0,5710
443,european_football_2,Match,home_player_7,,,,,F,4171.25,1677.75,5937,3897.25,1542.0,5710
444,european_football_2,Match,home_player_8,,,,,F,4171.25,1677.75,5937,3897.25,1542.0,5710
445,european_football_2,Match,home_player_9,,,,,F,4171.25,1677.75,5937,3897.25,1542.0,5710
446,european_football_2,Match,home_player_10,,,,,F,4172.0,1677.75,5937,3897.75,1542.0,5710
447,european_football_2,Match,home_player_11,,,,,F,4172.0,1677.75,5937,3897.75,1542.0,5710
448,european_football_2,Match,away_player_1,,,,,F,4171.25,1677.75,5937,3897.25,1542.0,5710
449,european_football_2,Match,away_player_2,,,,,F,4171.25,1677.75,5937,3897.25,1542.0,5710
450,european_football_2,Match,away_player_3,,,,,F,4171.25,1677.75,5937,3897.25,1542.0,5710
451,european_football_2,Match,away_player_4,,,,,F,4171.25,1677.75,5937,3897.25,1542.0,5710
452,european_football_2,Match,away_player_5,,,,,F,4171.25,1677.75,5937,3897.25,1542.0,5710
453,european_football_2,Match,away_player_6,,,,,F,4171.25,1677.75,5937,3897.25,1542.0,5710
454,european_football_2,Match,away_player_7,,,,,F,4171.25,1677.75,5937,3897.25,1542.0,5710
455,european_football_2,Match,away_player_8,,,,,F,4171.25,1677.75,5937,3897.25,1542.0,5710
456,european_football_2,Match,away_player_9,,,,,F,4171.25,1677.75,5937,3897.25,1542.0,5710
457,european_football_2,Match,away_player_10,,,,,F,4172.0,1677.75,5937,3897.75,1542.0,5710
458,european_football_2,Match,away_player_11,,,,,F,4172.0,1677.75,5937,3897.75,1542.0,5710
459,european_football_2,Match,goal,,the goal of the match,text,,,4169.0,1680.75,5932,3892.75,1542.0,5704
460,european_football_2,Match,shoton,shot on,the shot on goal of the match,text,"commonsense reasoning: 
A shot on goal is a shot that enters the goal or would have entered the goal if it had not been blocked by the goalkeeper or another defensive player.
",,4173.5,1683.0,5938,3893.75,1542.0,5706
461,european_football_2,Match,shotoff,shot off,"the shot off goal of the match, which is the opposite of shot on",text,,,4183.25,1688.25,5949,3894.25,1542.0,5708
462,european_football_2,Match,foulcommit,foul commit,the fouls occurred in the match,text,,,4178.0,1682.25,5938,3895.75,1542.0,5706
463,european_football_2,Match,card,,the cards given in the match,text,,,4170.75,1681.5,5933,3892.75,1542.0,5704
464,european_football_2,Match,cross,,Balls sent into the opposition team's area from a wide position in the match,text,,,4183.5,1687.5,5941,3893.25,1542.0,5704
465,european_football_2,Match,corner,,Ball goes out of play for a corner kick in the match,text,,,4178.25,1686.0,5939,3893.75,1542.0,5704
466,european_football_2,Match,possession,,The duration from a player taking over the ball in the match,text,,,4183.25,1686.0,5939,3895.75,1542.0,5704
467,european_football_2,Match,B365H,,,,,,4165.25,1677.75,5934,3893.25,1542.0,5708
468,european_football_2,Match,B365D,,,,,,4165.25,1677.75,5934,3893.25,1542.0,5708
469,european_football_2,Match,B365A,,,,,,4165.25,1677.75,5934,3893.25,1542.0,5708
470,european_football_2,Match,BWH,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
471,european_football_2,Match,BWD,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
472,european_football_2,Match,BWA,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
473,european_football_2,Match,IWH,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
474,european_football_2,Match,IWD,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
475,european_football_2,Match,IWA,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
476,european_football_2,Match,LBH,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
477,european_football_2,Match,LBD,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
478,european_football_2,Match,LBA,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
479,european_football_2,Match,PSH,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
480,european_football_2,Match,PSD,,,,,,4163.75,1677.75,5928,3892.25,1542.0,5704
481,european_football_2,Match,PSA,,,,,,4163.75,1677.75,5928,3892.25,1542.0,5704
482,european_football_2,Match,WHH,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
483,european_football_2,Match,WHD,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
484,european_football_2,Match,WHA,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
485,european_football_2,Match,SJH,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
486,european_football_2,Match,SJD,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
487,european_football_2,Match,SJA,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
488,european_football_2,Match,VCH,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
489,european_football_2,Match,VCD,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
490,european_football_2,Match,VCA,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
491,european_football_2,Match,GBH,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
492,european_football_2,Match,GBD,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
493,european_football_2,Match,GBA,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
494,european_football_2,Match,BSH,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
495,european_football_2,Match,BSD,,,,,,4163.75,1677.75,5928,3892.25,1542.0,5704
496,european_football_2,Match,BSA,,,,,,4163.75,1677.75,5931,3892.25,1542.0,5706
497,european_football_2,League,id,,the unique id for leagues,integer,,P,2524.0,763.5,2589,2247.25,624.75,2361
498,european_football_2,League,country_id,country id,the unique id for countries,integer,,F,2532.25,764.25,2593,2251.25,624.75,2363
499,european_football_2,League,name,,league name,text,,,2522.0,761.25,2586,2248.25,624.75,2361
500,european_football_2,Country,id,,the unique id for countries,integer,,P,2478.75,741.0,2523,2201.5,602.25,2295
501,european_football_2,Country,name,,country name,text,,,2476.5,738.75,2520,2202.5,602.25,2295
502,european_football_2,Player_Attributes,id,,the unique id for players,integer,,P,2969.5,1078.5,3564,2692.75,939.75,3336
503,european_football_2,Player_Attributes,player_fifa_api_id,player federation international football association api id,the id of the player fifa api,integer,,F,2996.5,1084.5,3584,2700.75,939.75,3344
504,european_football_2,Player_Attributes,player_api_id,player api id,the id of the player api,integer,,F,2980.0,1080.75,3573,2698.25,939.75,3340
505,european_football_2,Player_Attributes,date,,date,text,e.g. 2016-02-18 00:00:00,,2965.75,1075.5,3560,2693.75,939.75,3336
506,european_football_2,Player_Attributes,overall_rating,,the overall rating of the player,integer,"commonsense reasoning: 
The rating is between 0-100 which is calculated by FIFA.
 Higher overall rating means the player has a stronger overall strength.",,2980.25,1079.25,3568,2698.75,939.75,3338
507,european_football_2,Player_Attributes,potential,,potential of the player,integer,"commonsense reasoning: 
The potential score is between 0-100 which is calculated by FIFA.
 Higher potential score means that the player has more potential",,2974.25,1077.75,3563,2696.25,939.75,3336
508,european_football_2,Player_Attributes,preferred_foot,preferred foot,the player's preferred foot when attacking,text,right/ left,,2985.5,1080.0,3572,2698.75,939.75,3340
509,european_football_2,Player_Attributes,attacking_work_rate,attacking work rate,the player's attacking work rate,text,"commonsense reasoning: 
 high: implies that the player is going to be in all of your attack moves
 medium: implies that the player will select the attack actions he will join in
 low: remain in his position while the team attacks ",,2988.0,1080.0,3572,2701.25,939.75,3340
510,european_football_2,Player_Attributes,defensive_work_rate,,the player's defensive work rate,text,"commonsense reasoning: 
 high: remain in his position and defense while the team attacks 
 medium: implies that the player will select the defensive actions he will join in
 low: implies that the player is going to be in all of your attack moves instead of defensing",,2984.0,1078.5,3570,2701.25,939.75,3340
511,european_football_2,Player_Attributes,crossing,,the player's crossing score ,integer,"commonsense reasoning: 
Cross is a long pass into the opponent's goal towards the header of sixth-yard teammate.
 The crossing score is between 0-100 which measures the tendency/frequency of crosses in the box.
 Higher potential score means that the player performs better in crossing actions. ",,2974.75,1078.5,3563,2695.75,939.75,3336
512,european_football_2,Player_Attributes,finishing,,the player's finishing rate,integer,0-100 which is calculated by FIFA,,2975.25,1077.75,3563,2696.25,939.75,3336
513,european_football_2,Player_Attributes,heading_accuracy,heading accuracy,the player's heading accuracy,integer,0-100 which is calculated by FIFA,,2984.25,1078.5,3567,2699.75,939.75,3338
514,european_football_2,Player_Attributes,short_passing,short passing,the player's short passing score,integer,0-100 which is calculated by FIFA,,2982.0,1079.25,3571,2698.25,939.75,3340
515,european_football_2,Player_Attributes,volleys,,the player's volley score,integer,0-100 which is calculated by FIFA,,2973.25,1077.75,3566,2695.25,939.75,3338
516,european_football_2,Player_Attributes,dribbling,,the player's dribbling score,integer,0-100 which is calculated by FIFA,,2975.5,1077.75,3571,2696.25,939.75,3340
517,european_football_2,Player_Attributes,curve,,the player's curve score,integer,0-100 which is calculated by FIFA,,2971.5,1077.75,3563,2694.25,939.75,3336
518,european_football_2,Player_Attributes,free_kick_accuracy,free kick accuracy,the player's free kick accuracy,integer,0-100 which is calculated by FIFA,,2986.75,1080.0,3575,2700.75,939.75,3342
519,european_football_2,Player_Attributes,long_passing,long passing,the player's long passing score,integer,0-100 which is calculated by FIFA,,2980.75,1079.25,3571,2697.75,939.75,3340
520,european_football_2,Player_Attributes,ball_control,ball control,the player's ball control score,integer,0-100 which is calculated by FIFA,,2980.75,1079.25,3568,2697.75,939.75,3338
521,european_football_2,Player_Attributes,acceleration,,the player's acceleration score,integer,0-100 which is calculated by FIFA,,2978.5,1077.75,3563,2697.75,939.75,3336
522,european_football_2,Player_Attributes,sprint_speed,sprint speed,"the player's sprint speed
",integer,0-100 which is calculated by FIFA,,2979.5,1079.25,3568,2697.75,939.75,3338
523,european_football_2,Player_Attributes,agility,,the player's agility,integer,0-100 which is calculated by FIFA,,2972.0,1077.0,3562,2695.25,939.75,3336
524,european_football_2,Player_Attributes,reactions,,the player's reactions score,integer,0-100 which is calculated by FIFA,,2975.5,1077.75,3563,2696.25,939.75,3336
525,european_football_2,Player_Attributes,balance,,the player's balance score,integer,0-100 which is calculated by FIFA,,2973.5,1077.75,3563,2695.25,939.75,3336
526,european_football_2,Player_Attributes,shot_power,shot power,the player's shot power,integer,0-100 which is calculated by FIFA,,2976.75,1078.5,3567,2696.75,939.75,3338
527,european_football_2,Player_Attributes,jumping,,the player's jumping score,integer,0-100 which is calculated by FIFA,,2973.5,1077.75,3563,2695.25,939.75,3336
528,european_football_2,Player_Attributes,stamina,,the player's stamina score,integer,0-100 which is calculated by FIFA,,2973.5,1077.75,3563,2695.25,939.75,3336
529,european_football_2,Player_Attributes,strength,,the player's strength score,integer,0-100 which is calculated by FIFA,,2974.5,1077.75,3563,2695.75,939.75,3336
530,european_football_2,Player_Attributes,long_shots,long shots,the player's long shots score,integer,0-100 which is calculated by FIFA,,2978.25,1079.25,3571,2696.75,939.75,3340
531,european_football_2,Player_Attributes,aggression,,the player's aggression score,integer,0-100 which is calculated by FIFA,,2976.5,1077.75,3563,2696.75,939.75,3336
532,european_football_2,Player_Attributes,interceptions,,the player's interceptions score,integer,0-100 which is calculated by FIFA,,2979.5,1077.75,3563,2698.25,939.75,3336
533,european_football_2,Player_Attributes,positioning,,"the player's 
positioning score
",integer,0-100 which is calculated by FIFA,,2978.0,1078.5,3566,2697.25,939.75,3336
534,european_football_2,Player_Attributes,vision,,"the player's vision score
",integer,0-100 which is calculated by FIFA,,2972.75,1078.5,3564,2694.75,939.75,3336
535,european_football_2,Player_Attributes,penalties,,"the player's penalties score
",integer,0-100 which is calculated by FIFA,,2975.75,1078.5,3564,2696.25,939.75,3336
536,european_football_2,Player_Attributes,marking,,the player's markingscore,integer,0-100 which is calculated by FIFA,,2973.25,1077.0,3563,2695.25,939.75,3336
537,european_football_2,Player_Attributes,standing_tackle,standing tackle,the player's standing tackle score,integer,0-100 which is calculated by FIFA,,2984.5,1079.25,3571,2699.25,939.75,3340
538,european_football_2,Player_Attributes,sliding_tackle,sliding tackle,the player's sliding tackle score,integer,0-100 which is calculated by FIFA,,2983.25,1079.25,3571,2698.75,939.75,3340
539,european_football_2,Player_Attributes,gk_diving,goalkeep diving,the player's goalkeep diving score,integer,0-100 which is calculated by FIFA,,2980.0,1079.25,3576,2696.25,939.75,3342
540,european_football_2,Player_Attributes,gk_handling,goalkeep handling,the player's goalkeep diving score,integer,0-100 which is calculated by FIFA,,2982.0,1079.25,3576,2697.25,939.75,3342
541,european_football_2,Player_Attributes,gk_kicking,goalkeep kicking,the player's goalkeep kicking score,integer,0-100 which is calculated by FIFA,,2981.25,1079.25,3576,2696.75,939.75,3342
542,european_football_2,Player_Attributes,gk_positioning,goalkeep positioning,the player's goalkeep positioning score,integer,0-100 which is calculated by FIFA,,2986.25,1079.25,3576,2698.75,939.75,3342
543,european_football_2,Player_Attributes,gk_reflexes,goalkeep reflexes,the player's goalkeep reflexes score,integer,0-100 which is calculated by FIFA,,2982.5,1079.25,3581,2697.25,939.75,3344
544,european_football_2,Team,id,,the unique id for teams,integer,,P,2529.0,775.5,2631,2252.75,636.75,2403
545,european_football_2,Team,team_api_id,team api id,the id of the team api,integer,,,2537.5,777.75,2640,2257.25,636.75,2407
546,european_football_2,Team,team_fifa_api_id,team federation international football association api id,the id of the team fifa api,integer,,,2554.0,781.5,2651,2259.75,636.75,2411
547,european_football_2,Team,team_long_name,team long name,the team's long name,text,,,2540.0,776.25,2638,2258.75,636.75,2407
548,european_football_2,Team,team_short_name,team short name,the team's short name,text,,,2541.25,776.25,2638,2259.25,636.75,2407
549,european_football_2,Team_Attributes,id,,the unique id for teams,integer,,P,2948.5,939.75,3243,2672.25,801.0,3015
550,european_football_2,Team_Attributes,team_fifa_api_id,team federation international football association api id,the id of the team fifa api,integer,,F,2973.5,945.75,3263,2679.25,801.0,3023
551,european_football_2,Team_Attributes,team_api_id,team api id,the id of the team api,integer,,F,2957.0,942.0,3252,2676.75,801.0,3019
552,european_football_2,Team_Attributes,date,,Date,text,e.g. 2010-02-22 00:00:00,,2945.25,936.75,3239,2673.25,801.0,3015
553,european_football_2,Team_Attributes,buildUpPlaySpeed,build Up Play Speed,the speed in which attacks are put together ,integer,the score which is between 1-00 to measure the team's attack speed,,2968.25,945.0,3258,2679.25,801.0,3021
554,european_football_2,Team_Attributes,buildUpPlaySpeedClass,build Up Play Speed Class,the speed class,text,"commonsense reasoning: 
 Slow: 1-33
 Balanced: 34-66
 Fast: 66-100",,2966.25,941.25,3257,2681.75,801.0,3023
555,european_football_2,Team_Attributes,buildUpPlayDribbling,build Up Play Dribbling,the tendency/ frequency of dribbling,integer,,,2970.25,942.0,3266,2681.25,801.0,3025
556,european_football_2,Team_Attributes,buildUpPlayDribblingClass,build Up Play Dribbling Class,the dribbling class,text,"commonsense reasoning: 
 Little: 1-33
 Normal: 34-66
 Lots: 66-100",,2971.25,941.25,3267,2683.75,801.0,3027
557,european_football_2,Team_Attributes,buildUpPlayPassing,build Up Play Passing,affects passing distance and support from teammates,integer,,,2972.0,943.5,3257,2680.25,801.0,3021
558,european_football_2,Team_Attributes,buildUpPlayPassingClass,build Up Play Passing Class,the passing class,text,"commonsense reasoning: 
 Short: 1-33
 Mixed: 34-66
 Long: 66-100",,2968.75,941.25,3257,2682.75,801.0,3023
559,european_football_2,Team_Attributes,buildUpPlayPositioningClass,build Up Play Positioning Class,A team's freedom of movement in the 1st two thirds of the pitch,text,Organised / Free Form,,2984.25,948.75,3273,2684.75,801.0,3025
560,european_football_2,Team_Attributes,chanceCreationPassing,chance Creation Passing,Amount of risk in pass decision and run support,integer,,,2973.75,944.25,3255,2681.75,801.0,3019
561,european_football_2,Team_Attributes,chanceCreationPassingClass,chance Creation Passing Class,the chance creation passing class,text,"commonsense reasoning: 
 Safe: 1-33
 Normal: 34-66
 Risky: 66-100",,2975.5,942.0,3255,2684.25,801.0,3021
562,european_football_2,Team_Attributes,chanceCreationCrossing,chance Creation Crossing,The tendency / frequency of crosses into the box,integer,,,2975.0,944.25,3258,2682.25,801.0,3021
563,european_football_2,Team_Attributes,chanceCreationCrossingClass,chance Creation Crossing Class,the chance creation crossing class,text,"commonsense reasoning: 
 Little: 1-33
 Normal: 34-66
 Lots: 66-100",,2976.75,942.0,3258,2684.75,801.0,3023
564,european_football_2,Team_Attributes,chanceCreationShooting,chance Creation Shooting,The tendency / frequency of shots taken,integer,,,2972.75,942.75,3256,2682.25,801.0,3021
565,european_football_2,Team_Attributes,chanceCreationShootingClass,chance Creation Shooting Class,the chance creation shooting class,text,"commonsense reasoning: 
 Little: 1-33
 Normal: 34-66
 Lots: 66-100",,2976.75,942.0,3258,2684.75,801.0,3023
566,european_football_2,Team_Attributes,chanceCreationPositioningClass,chance Creation Positioning Class,A teams freedom of movement in the final third of the pitch,text,Organised / Free Form,,2986.0,947.25,3266,2686.25,801.0,3023
567,european_football_2,Team_Attributes,defencePressure,defence Pressure,Affects how high up the pitch the team will start pressuring,integer,,,2970.75,945.0,3255,2678.75,801.0,3017
568,european_football_2,Team_Attributes,defencePressureClass,defence Pressure Class,the defence pressure class,text,"commonsense reasoning: 
 Deep: 1-33
 Medium: 34-66
 High: 66-100",,2967.5,940.5,3250,2681.25,801.0,3019
569,european_football_2,Team_Attributes,defenceAggression,defence Aggression,Affect the teams approach to tackling the ball possessor,integer,,,2971.75,943.5,3256,2679.75,801.0,3019
570,european_football_2,Team_Attributes,defenceAggressionClass,defence Aggression Class,the defence aggression class,text,"commonsense reasoning: 
 Contain: 1-33
 Press: 34-66
 Double: 66-100",,2970.0,940.5,3254,2682.25,801.0,3021
571,european_football_2,Team_Attributes,defenceTeamWidth,defence Team Width,Affects how much the team will shift to the ball side,integer,,,2970.25,945.75,3258,2679.25,801.0,3019
572,european_football_2,Team_Attributes,defenceTeamWidthClass,defence Team Width Class,the defence team width class,text,"commonsense reasoning: 
 Narrow: 1-33
 Normal: 34-66
 Wide: 66-100",,2969.25,942.0,3255,2681.75,801.0,3021
573,european_football_2,Team_Attributes,defenceDefenderLineClass,defence Defender Line Class,Affects the shape and strategy of the defence,text,Cover/ Offside Trap,,2976.5,944.25,3262,2683.25,801.0,3023
574,thrombosis_prediction,Examination,ID,,identification of the patient,integer,,F,1553.0,609.0,1496,1275.25,471.0,1269
575,thrombosis_prediction,Examination,Examination Date,,Examination Date,date ,,,1560.25,609.75,1497,1282.25,472.5,1271
576,thrombosis_prediction,Examination,aCL IgG,anti-Cardiolipin antibody (IgG) ,anti-Cardiolipin antibody (IgG) concentration,real,,,1568.0,613.5,1523,1277.75,472.5,1275
577,thrombosis_prediction,Examination,aCL IgM,anti-Cardiolipin antibody (IgM) ,anti-Cardiolipin antibody (IgM) concentration,real,,,1568.0,613.5,1523,1277.75,472.5,1275
578,thrombosis_prediction,Examination,ANA,anti-nucleus antibody ,anti-nucleus antibody concentration,integer,,,1560.0,609.75,1500,1275.75,471.0,1269
579,thrombosis_prediction,Examination,ANA Pattern,pattern observed in the sheet of ANA examination,pattern observed in the sheet of ANA examination,text,,,1575.75,619.5,1510,1279.75,472.5,1271
580,thrombosis_prediction,Examination,aCL IgA,anti-Cardiolipin antibody (IgA) concentration,anti-Cardiolipin antibody (IgA) concentration,integer,,,1571.25,613.5,1524,1277.75,472.5,1275
581,thrombosis_prediction,Examination,Diagnosis,,disease names,text,,,1554.25,607.5,1494,1278.75,471.0,1269
582,thrombosis_prediction,Examination,KCT,measure of degree of coagulation,measure of degree of coagulation,text,"+: positive

-: negative",,1561.75,612.75,1506,1275.75,471.0,1271
583,thrombosis_prediction,Examination,RVVT,measure of degree of coagulation,measure of degree of coagulation,text,"+: positive

-: negative",,1562.5,612.75,1506,1276.25,471.0,1271
584,thrombosis_prediction,Examination,LAC,measure of degree of coagulation,measure of degree of coagulation,text,"+: positive

-: negative",,1561.75,612.75,1506,1275.75,471.0,1271
585,thrombosis_prediction,Examination,Symptoms,,other symptoms observed,text,,,1556.0,608.25,1495,1278.25,471.0,1269
586,thrombosis_prediction,Examination,Thrombosis,,degree of thrombosis,integer,"0: negative (no thrombosis)
1: positive (the most severe one)
2: positive (severe)3: positive (mild)",,1556.75,608.25,1502,1279.25,471.0,1273
