,question_id,sql_gold,sql_pred,execution_accuracy,db_id,used_metadata
899,924,SELECT T2.date FROM circuits AS T1 INNER JOIN races AS T2 ON T2.circuitID = T1.circuitId WHERE T1.name = 'Circuit de Barcelona-Catalunya',"
SELECT date
FROM races
WHERE circuitId = (SELECT circuitId FROM circuits WHERE name = 'Barcelona-Catalunya');",0,formula_1,qwen2_metadata
900,925,SELECT T1.url FROM circuits AS T1 INNER JOIN races AS T2 ON T2.circuitID = T1.circuitId WHERE T2.year = 2009 AND T2.name = 'Spanish Grand Prix',"
SELECT circuits.url
FROM races
JOIN circuits ON races.circuitId = circuits.circuitId
WHERE races.name = 'Spanish Grand Prix' AND races.year = 2009;",1,formula_1,qwen2_metadata
901,926,SELECT T2.fastestLapTime FROM drivers AS T1 INNER JOIN results AS T2 ON T2.driverId = T1.driverId WHERE T1.forename = 'Lewis' AND T1.surname = 'Hamilton' AND T2.fastestLapTime IS NOT NULL ORDER BY T2.fastestLapTime ASC LIMIT 1,"
SELECT MIN(milliseconds) AS fastest_lap_time
FROM lapTimes
JOIN drivers ON lapTimes.driverId = drivers.driverId
WHERE drivers.forename = 'Lewis' AND drivers.surname = 'Hamilton';",0,formula_1,qwen2_metadata
902,927,"SELECT T1.forename, T1.surname FROM drivers AS T1 INNER JOIN results AS T2 ON T2.driverId = T1.driverId WHERE T2.fastestLapTime IS NOT NULL ORDER BY T2.fastestLapSpeed DESC LIMIT 1","
SELECT d.forename, d.surname
FROM drivers d
JOIN results r ON d.driverId = r.driverId
ORDER BY r.fastestLapSpeed DESC
LIMIT 1;",1,formula_1,qwen2_metadata
903,928,"SELECT T3.forename, T3.surname, T3.driverRef FROM races AS T1 INNER JOIN results AS T2 ON T2.raceId = T1.raceId INNER JOIN drivers AS T3 ON T3.driverId = T2.driverId WHERE T1.name = 'Australian Grand Prix' AND T2.rank = 1 AND T1.year = 2008","
SELECT driverRef
FROM drivers
JOIN results ON drivers.driverId = results.driverId
JOIN races ON results.raceId = races.raceId
WHERE races.name = 'Australian Grand Prix' AND races.year = 2008 AND results.position = 1;",0,formula_1,qwen2_metadata
904,929,SELECT T1.name FROM races AS T1 INNER JOIN results AS T2 ON T2.raceId = T1.raceId INNER JOIN drivers AS T3 ON T3.driverId = T2.driverId WHERE T3.forename = 'Lewis' AND T3.surname = 'Hamilton',"
SELECT r.name, r.date, r.circuitId
FROM races r
JOIN results res ON r.raceId = res.raceId
JOIN drivers d ON res.driverId = d.driverId
WHERE d.forename = 'Lewis' AND d.surname = 'Hamilton';",0,formula_1,qwen2_metadata
905,930,SELECT name FROM races WHERE raceId IN ( SELECT raceId FROM results WHERE rank = 1 AND driverId = ( SELECT driverId FROM drivers WHERE forename = 'Lewis' AND surname = 'Hamilton' ) ),"
SELECT r.name, res.position
FROM results AS res
JOIN races AS r ON res.raceId = r.raceId
JOIN drivers AS d ON res.driverId = d.driverId
WHERE d.forename = 'Lewis' AND d.surname = 'Hamilton'
ORDER BY res.position ASC
LIMIT 1;",0,formula_1,qwen2_metadata
906,931,SELECT T2.fastestLapSpeed FROM races AS T1 INNER JOIN results AS T2 ON T2.raceId = T1.raceId WHERE T1.name = 'Spanish Grand Prix' AND T1.year = 2009 AND T2.fastestLapSpeed IS NOT NULL ORDER BY T2.fastestLapSpeed DESC LIMIT 1,"
SELECT MAX(fastestLapSpeed)
FROM results
JOIN races ON results.raceId = races.raceId
WHERE races.year = 2009 AND races.name = 'Spanish Grand Prix';",1,formula_1,qwen2_metadata
907,932,SELECT DISTINCT T1.year FROM races AS T1 INNER JOIN results AS T2 ON T2.raceId = T1.raceId INNER JOIN drivers AS T3 ON T3.driverId = T2.driverId WHERE T3.forename = 'Lewis' AND T3.surname = 'Hamilton',"
SELECT DISTINCT races.year
FROM results
JOIN races ON results.raceId = races.raceId
JOIN drivers ON results.driverId = drivers.driverId
WHERE drivers.forename = 'Lewis' AND drivers.surname = 'Hamilton';",1,formula_1,qwen2_metadata
908,933,SELECT T2.positionOrder FROM races AS T1 INNER JOIN results AS T2 ON T2.raceId = T1.raceId INNER JOIN drivers AS T3 ON T3.driverId = T2.driverId WHERE T3.forename = 'Lewis' AND T3.surname = 'Hamilton' AND T1.name = 'Australian Grand Prix' AND T1.year = 2008,"
SELECT r.position
FROM results AS res
JOIN races AS r ON res.raceId = r.raceId
JOIN drivers AS d ON res.driverId = d.driverId
WHERE d.forename = 'Lewis' AND d.surname = 'Hamilton' AND r.name = 'Australian Grand Prix' AND r.year = 2008;",0,formula_1,qwen2_metadata
909,934,"SELECT T3.forename, T3.surname FROM races AS T1 INNER JOIN results AS T2 ON T2.raceId = T1.raceId INNER JOIN drivers AS T3 ON T3.driverId = T2.driverId WHERE T2.grid = 4 AND T1.name = 'Australian Grand Prix' AND T1.year = 2008","
SELECT d.forename, d.surname
FROM drivers d
JOIN results r ON d.driverId = r.driverId
JOIN races ra ON r.raceId = ra.raceId
WHERE ra.year = 2008 AND ra.name = 'Australian Grand Prix' AND r.grid = 4;",1,formula_1,qwen2_metadata
910,935,SELECT COUNT(T2.driverId) FROM races AS T1 INNER JOIN results AS T2 ON T2.raceId = T1.raceId WHERE T1.name = 'Australian Grand Prix' AND T1.year = 2008 AND T2.time IS NOT NULL,"
SELECT COUNT(*)
FROM results
WHERE raceId IN (
    SELECT raceId
    FROM races
    WHERE year = 2008 AND name = 'Australian Grand Prix'
)
AND position IS NOT NULL;",0,formula_1,qwen2_metadata
911,936,SELECT T1.fastestLap FROM results AS T1 INNER JOIN races AS T2 on T1.raceId = T2.raceId INNER JOIN drivers AS T3 on T1.driverId = T3.driverId WHERE T2.name = 'Australian Grand Prix' AND T2.year = 2008 AND T3.forename = 'Lewis' AND T3.surname = 'Hamilton',"
SELECT fastestLapTime
FROM results
JOIN drivers ON results.driverId = drivers.driverId
JOIN races ON results.raceId = races.raceId
WHERE drivers.forename = 'Lewis' AND drivers.surname = 'Hamilton' AND races.name = 'Australian Grand Prix' AND races.year = 2008;",0,formula_1,qwen2_metadata
912,937,SELECT T1.time FROM results AS T1 INNER JOIN races AS T2 on T1.raceId = T2.raceId WHERE T1.rank = 2 AND T2.name = 'Australian Grand Prix' AND T2.year = 2008,"
SELECT time
FROM results
JOIN races ON results.raceId = races.raceId
JOIN drivers ON results.driverId = drivers.driverId
WHERE races.year = 2008
AND races.name = 'Australian Grand Prix'
AND results.positionOrder = 2;",0,formula_1,qwen2_metadata
913,938,"SELECT T1.forename, T1.surname, T1.url FROM drivers AS T1 INNER JOIN results AS T2 ON T1.driverId = T2.driverId INNER JOIN races AS T3 ON T3.raceId = T2.raceId WHERE T3.name = 'Australian Grand Prix' AND T2.time LIKE '_:%:__.___' AND T3.year = 2008","
SELECT d.forename, d.surname, d.url
FROM drivers d
JOIN results r ON d.driverId = r.driverId
JOIN races ra ON r.raceId = ra.raceId
WHERE ra.name = 'Australian Grand Prix' AND ra.year = 2008 AND r.position = 1;",1,formula_1,qwen2_metadata
914,939,SELECT COUNT(*) FROM drivers AS T1 INNER JOIN results AS T2 ON T1.driverId = T2.driverId INNER JOIN races AS T3 ON T3.raceId = T2.raceId WHERE T3.name = 'Australian GrAND Prix' AND T1.nationality = 'American' AND T3.year = 2008,"
SELECT COUNT(*)
FROM drivers
JOIN results ON drivers.driverId = results.driverId
JOIN races ON results.raceId = races.raceId
WHERE drivers.nationality = 'USA' AND races.year = 2008 AND races.name = 'Australian Grand Prix';",1,formula_1,qwen2_metadata
915,940,SELECT COUNT(*) FROM ( SELECT T1.driverId FROM results AS T1 INNER JOIN races AS T2 on T1.raceId = T2.raceId WHERE T2.name = 'Australian Grand Prix' AND T2.year = 2008 AND T1.time IS NOT NULL GROUP BY T1.driverId HAVING COUNT(T2.raceId) > 0 ),"
SELECT COUNT(DISTINCT d.driverId)
FROM drivers d
JOIN results r ON d.driverId = r.driverId
JOIN races ra ON r.raceId = ra.raceId
WHERE ra.year = 2008 AND ra.name = 'Australian Grand Prix' AND r.position IS NOT NULL;",0,formula_1,qwen2_metadata
916,941,SELECT SUM(T2.points) FROM drivers AS T1 INNER JOIN results AS T2 ON T1.driverId = T2.driverId WHERE T1.forename = 'Lewis' AND T1.surname = 'Hamilton',"
SELECT SUM(results.points)
FROM results
JOIN drivers ON results.driverId = drivers.driverId
WHERE drivers.forename = 'Lewis' AND drivers.surname = 'Hamilton';",1,formula_1,qwen2_metadata
917,942,"SELECT AVG(CAST(SUBSTR(T2.fastestLapTime, 1, INSTR(T2.fastestLapTime, ':') - 1) AS INTEGER) * 60 + CAST(SUBSTR(T2.fastestLapTime, INSTR(T2.fastestLapTime, ':') + 1) AS REAL)) FROM drivers AS T1 INNER JOIN results AS T2 ON T1.driverId = T2.driverId WHERE T1.surname = 'Hamilton' AND T1.forename = 'Lewis'","
SELECT AVG(CAST(SUBSTR(fastestLapTime, 1, LENGTH(fastestLapTime) - 3) AS REAL))
FROM results
JOIN drivers ON results.driverId = drivers.driverId
WHERE drivers.forename = 'Lewis' AND drivers.surname = 'Hamilton'

This SQL query calculates the average fastest lap time in seconds for Lewis Hamilton in all the Formula_1 races. It joins the results table with the drivers table using the driverId column, filters the results for Lewis Hamilton, and then calculates the average of the fastest lap times, converting them from the time format to seconds.",0,formula_1,qwen2_metadata
918,943,"SELECT CAST(SUM(IIF(T1.time IS NOT NULL, 1, 0)) AS REAL) * 100 / COUNT(T1.resultId) FROM results AS T1 INNER JOIN races AS T2 ON T1.raceId = T2.raceId WHERE T2.name = 'Australian GrAND Prix' AND T2.year = 2008","
SELECT
    COUNT(DISTINCT r.driverId) AS total_drivers,
    COUNT(DISTINCT l.driverId) AS drivers_completed_all_laps,
    (COUNT(DISTINCT l.driverId) * 1.0 / COUNT(DISTINCT r.driverId)) AS completion_rate
FROM
    races r
JOIN
    results res ON r.raceId = res.raceId
JOIN
    lapTimes l ON r.raceId = l.raceId AND res.driverId = l.driverId
WHERE
    r.year = 2008 AND r.name = 'Australian Grand Prix'
GROUP BY
    r.raceId;",0,formula_1,qwen2_metadata
919,944,"WITH time_in_seconds AS ( SELECT T1.positionOrder, CASE WHEN T1.positionOrder = 1 THEN (CAST(SUBSTR(T1.time, 1, 1) AS REAL) * 3600) + (CAST(SUBSTR(T1.time, 3, 2) AS REAL) * 60) + CAST(SUBSTR(T1.time, 6) AS REAL) ELSE CAST(SUBSTR(T1.time, 2) AS REAL) END AS time_seconds FROM results AS T1 INNER JOIN races AS T2 ON T1.raceId = T2.raceId WHERE T2.name = 'Australian Grand Prix' AND T1.time IS NOT NULL AND T2.year = 2008 ), champion_time AS ( SELECT time_seconds FROM time_in_seconds WHERE positionOrder = 1), last_driver_incremental AS ( SELECT time_seconds FROM time_in_seconds WHERE positionOrder = (SELECT MAX(positionOrder) FROM time_in_seconds) ) SELECT (CAST((SELECT time_seconds FROM last_driver_incremental) AS REAL) * 100) / (SELECT time_seconds + (SELECT time_seconds FROM last_driver_incremental) FROM champion_time)","
SELECT
    ((champion_time.milliseconds - last_place_time.milliseconds) / last_place_time.milliseconds) * 100 AS percentage_faster
FROM
    results AS champion_time
JOIN
    results AS last_place_time
ON
    champion_time.raceId = last_place_time.raceId
WHERE
    champion_time.position = 1
    AND last_place_time.position = (SELECT MAX(position) FROM results WHERE raceId = champion_time.raceId)
    AND champion_time.raceId = (SELECT raceId FROM races WHERE year = 2008 AND name = 'Australian Grand Prix');",0,formula_1,qwen2_metadata
920,945,SELECT COUNT(circuitId) FROM circuits WHERE location = 'Melbourne' AND country = 'Australia',"
SELECT COUNT(*)
FROM circuits
WHERE location = 'Melbourne' AND country = 'Australia';",1,formula_1,qwen2_metadata
921,946,"SELECT lat, lng FROM circuits WHERE country = 'USA'","
SELECT lat, lng FROM circuits WHERE country = 'US';",0,formula_1,qwen2_metadata
922,947,"SELECT COUNT(driverId) FROM drivers WHERE nationality = 'British' AND STRFTIME('%Y', dob) > '1980'","
SELECT COUNT(*)
FROM drivers
WHERE nationality = 'British' AND dob > '1980-01-01';",0,formula_1,qwen2_metadata
923,948,SELECT AVG(T1.points) FROM constructorStandings AS T1 INNER JOIN constructors AS T2 on T1.constructorId = T2.constructorId WHERE T2.nationality = 'British',"
SELECT AVG(constructorResults.points)
FROM constructorResults
JOIN constructors ON constructorResults.constructorId = constructors.constructorId
WHERE constructors.nationality = 'British';",0,formula_1,qwen2_metadata
924,949,SELECT T2.name FROM constructorStandings AS T1 INNER JOIN constructors AS T2 on T1.constructorId = T2.constructorId ORDER BY T1.points DESC LIMIT 1,"
SELECT constructorId, MAX(points) as highest_point
FROM constructorStandings;",0,formula_1,qwen2_metadata
925,950,SELECT T2.name FROM constructorStandings AS T1 INNER JOIN constructors AS T2 on T1.constructorId = T2.constructorId WHERE T1.points = 0 AND T1.raceId = 291,"
SELECT constructors.name
FROM constructors
JOIN constructorResults ON constructors.constructorId = constructorResults.constructorId
WHERE constructorResults.raceId = 291 AND constructorResults.points = 0;",0,formula_1,qwen2_metadata
926,951,SELECT COUNT(T1.raceId) FROM constructorStandings AS T1 INNER JOIN constructors AS T2 on T1.constructorId = T2.constructorId WHERE T1.points = 0 AND T2.nationality = 'Japanese' GROUP BY T1.constructorId HAVING COUNT(raceId) = 2,"
SELECT COUNT(*)
FROM constructors
JOIN constructorResults ON constructors.constructorId = constructorResults.constructorId
WHERE constructors.nationality = 'Japan' AND constructorResults.points = 0
GROUP BY constructors.constructorId
HAVING COUNT(DISTINCT constructorResults.raceId) = 2;",0,formula_1,qwen2_metadata
927,952,SELECT DISTINCT T2.name FROM results AS T1 INNER JOIN constructors AS T2 on T1.constructorId = T2.constructorId WHERE T1.rank = 1,"
SELECT constructorId FROM constructorStandings WHERE position = 1;",0,formula_1,qwen2_metadata
928,953,SELECT COUNT(DISTINCT T2.constructorId) FROM results AS T1 INNER JOIN constructors AS T2 on T1.constructorId = T2.constructorId WHERE T1.laps > 50 AND T2.nationality = 'French',"
SELECT COUNT(*)
FROM constructors
JOIN constructorResults ON constructors.constructorId = constructorResults.constructorId
JOIN races ON constructorResults.raceId = races.raceId
JOIN lapTimes ON races.raceId = lapTimes.raceId
WHERE constructors.nationality = 'French' AND lapTimes.lap > 50;",0,formula_1,qwen2_metadata
929,954,"SELECT CAST(SUM(IIF(T1.time IS NOT NULL, 1, 0)) AS REAL) * 100 / COUNT(T1.raceId) FROM results AS T1 INNER JOIN races AS T2 on T1.raceId = T2.raceId INNER JOIN drivers AS T3 on T1.driverId = T3.driverId WHERE T3.nationality = 'Japanese' AND T2.year BETWEEN 2007 AND 2009","
SELECT
    d.driverId,
    d.forename,
    d.surname,
    COUNT(r.raceId) AS total_races,
    SUM(CASE WHEN res.position IS NOT NULL THEN 1 ELSE 0 END) AS completed_races,
    (SUM(CASE WHEN res.position IS NOT NULL THEN 1 ELSE 0 END) * 100.0 / COUNT(r.raceId)) AS completion_percentage
FROM
    drivers d
JOIN
    results res ON d.driverId = res.driverId
JOIN
    races r ON res.raceId = r.raceId
WHERE
    d.nationality = 'Japanese' AND
    r.year BETWEEN 2007 AND 2009
GROUP BY
    d.driverId,
    d.forename,
    d.surname;",0,formula_1,qwen2_metadata
930,955,"WITH time_in_seconds AS ( SELECT T2.year, T2.raceId, T1.positionOrder, CASE WHEN T1.positionOrder = 1 THEN (CAST(SUBSTR(T1.time, 1, 1) AS REAL) * 3600) + (CAST(SUBSTR(T1.time, 3, 2) AS REAL) * 60) + CAST(SUBSTR(T1.time, 6) AS REAL) ELSE CAST(SUBSTR(T1.time, 2) AS REAL) END AS time_seconds FROM results AS T1 INNER JOIN races AS T2 ON T1.raceId = T2.raceId WHERE T1.time IS NOT NULL ), champion_time AS ( SELECT year, raceId, time_seconds FROM time_in_seconds WHERE positionOrder = 1 ) SELECT year, AVG(time_seconds) FROM champion_time GROUP BY year HAVING AVG(time_seconds) IS NOT NULL","
SELECT AVG(milliseconds) / 1000.0 AS average_time_in_seconds
FROM results
JOIN races ON results.raceId = races.raceId
WHERE position = 1
GROUP BY races.year;",0,formula_1,qwen2_metadata
931,956,"SELECT T2.forename, T2.surname FROM results AS T1 INNER JOIN drivers AS T2 on T1.driverId = T2.driverId WHERE STRFTIME('%Y', T2.dob) > '1975' AND T1.rank = 2","
SELECT forename, surname
FROM drivers
WHERE dob < '1975-01-01'
AND driverId IN (
    SELECT driverId
    FROM results
    WHERE position = 2
)",0,formula_1,qwen2_metadata
932,957,SELECT COUNT(T1.driverId) FROM results AS T1 INNER JOIN drivers AS T2 on T1.driverId = T2.driverId WHERE T2.nationality = 'Italian' AND T1.time IS NULL,"
SELECT COUNT(*)
FROM results
JOIN drivers ON results.driverId = drivers.driverId
WHERE drivers.nationality = 'Italian' AND results.position IS NULL;",0,formula_1,qwen2_metadata
933,958,"SELECT T2.forename, T2.surname, T1.fastestLapTime FROM results AS T1 INNER JOIN drivers AS T2 on T1.driverId = T2.driverId WHERE T1.fastestLapTime IS NOT NULL ORDER BY T1.fastestLapTime ASC LIMIT 1","
SELECT d.forename, d.surname
FROM drivers d
JOIN results r ON d.driverId = r.driverId
ORDER BY r.fastestLapTime ASC
LIMIT 1;",0,formula_1,qwen2_metadata
934,959,SELECT T1.fastestLap FROM results AS T1 INNER JOIN races AS T2 on T1.raceId = T2.raceId WHERE T2.year = 2009 AND T1.time LIKE '_:%:__.___',"
SELECT fastestLap
FROM results
WHERE raceId IN (
    SELECT raceId
    FROM races
    WHERE year = 2009
)
AND driverId IN (
    SELECT driverId
    FROM driverStandings
    WHERE raceId IN (
        SELECT raceId
        FROM races
        WHERE year = 2009
    )
    ORDER BY points DESC
    LIMIT 1
)",0,formula_1,qwen2_metadata
935,960,SELECT AVG(T1.fastestLapSpeed) FROM results AS T1 INNER JOIN races AS T2 on T1.raceId = T2.raceId WHERE T2.year = 2009 AND T2.name = 'Spanish Grand Prix',"
SELECT AVG(fastestLapSpeed)
FROM results
JOIN races ON results.raceId = races.raceId
WHERE races.year = 2009 AND races.name = 'Spanish Grand Prix'

Note: The question assumes that the fastestLapSpeed is stored in the results table, but it's not mentioned in the provided schema. If the fastestLapSpeed is not available in the results table, the query would need to be adjusted accordingly.",0,formula_1,qwen2_metadata
936,961,"SELECT T1.name, T1.year FROM races AS T1 INNER JOIN results AS T2 on T1.raceId = T2.raceId WHERE T2.milliseconds IS NOT NULL ORDER BY T2.milliseconds LIMIT 1","
SELECT r.name, r.year
FROM races r
JOIN results res ON r.raceId = res.raceId
GROUP BY r.raceId
ORDER BY MIN(res.time)
LIMIT 1;",0,formula_1,qwen2_metadata
937,962,"SELECT CAST(SUM(IIF(STRFTIME('%Y', T3.dob) < '1985' AND T1.laps > 50, 1, 0)) AS REAL) * 100 / COUNT(*) FROM results AS T1 INNER JOIN races AS T2 on T1.raceId = T2.raceId INNER JOIN drivers AS T3 on T1.driverId = T3.driverId WHERE T2.year BETWEEN 2000 AND 2005","
SELECT COUNT(DISTINCT d.driverId) * 100.0 / (SELECT COUNT(DISTINCT r.driverId)
FROM results r
JOIN drivers d ON r.driverId = d.driverId
WHERE r.year BETWEEN 2000 AND 2005 AND d.dob < '1985-01-01' AND r.laps > 50) AS percentage_drivers
FROM results r
JOIN drivers d ON r.driverId = d.driverId
WHERE r.year BETWEEN 2000 AND 2005 AND d.dob < '1985-01-01' AND r.laps > 50;",0,formula_1,qwen2_metadata
938,963,"SELECT COUNT(T1.driverId) FROM drivers AS T1 INNER JOIN lapTimes AS T2 on T1.driverId = T2.driverId WHERE T1.nationality = 'French' AND (CAST(SUBSTR(T2.time, 1, 2) AS INTEGER) * 60 + CAST(SUBSTR(T2.time, 4, 2) AS INTEGER) + CAST(SUBSTR(T2.time, 7, 2) AS REAL) / 1000) < 120","
SELECT COUNT(*)
FROM drivers
WHERE nationality = 'French'
AND driverId IN (
    SELECT driverId
    FROM lapTimes
    WHERE time < '02:00.00'
)",0,formula_1,qwen2_metadata
939,964,SELECT code FROM drivers WHERE Nationality = 'American',"
SELECT code FROM drivers WHERE nationality = 'America';",0,formula_1,qwen2_metadata
940,965,SELECT raceId FROM races WHERE year = 2009,"
SELECT raceId FROM races WHERE year = 2009;",1,formula_1,qwen2_metadata
941,966,SELECT COUNT(driverId) FROM driverStandings WHERE raceId = 18,"
SELECT COUNT(DISTINCT driverId) FROM results WHERE raceId = 18;",0,formula_1,qwen2_metadata
942,968,SELECT driverRef FROM drivers WHERE forename = 'Robert' AND surname = 'Kubica',"
SELECT driverRef FROM drivers WHERE forename = 'Robert' AND surname = 'Kubica';",1,formula_1,qwen2_metadata
943,969,"SELECT COUNT(driverId) FROM drivers WHERE nationality = 'Australian' AND STRFTIME('%Y', dob) = '1980'","
SELECT COUNT(*)
FROM drivers
WHERE nationality = 'Australian' AND strftime('%Y', dob) = '1980';",1,formula_1,qwen2_metadata
944,970,"SELECT T2.driverId FROM pitStops AS T1 INNER JOIN drivers AS T2 on T1.driverId = T2.driverId WHERE T2.nationality = 'German' AND STRFTIME('%Y', T2.dob) BETWEEN '1980' AND '1990' ORDER BY T1.time LIMIT 3","
SELECT d.forename, d.surname, MIN(lt.milliseconds) AS earliest_lap_time
FROM drivers d
JOIN lapTimes lt ON d.driverId = lt.driverId
WHERE d.nationality = 'German' AND d.dob BETWEEN '1980-01-01' AND '1990-12-31'
GROUP BY d.driverId
ORDER BY earliest_lap_time
LIMIT 3;",0,formula_1,qwen2_metadata
945,971,SELECT driverRef FROM drivers WHERE nationality = 'German' ORDER BY JULIANDAY(dob) ASC LIMIT 1,"
SELECT driverRef
FROM drivers
WHERE nationality = 'German'
ORDER BY dob ASC
LIMIT 1;",1,formula_1,qwen2_metadata
946,972,"SELECT T2.driverId, T2.code FROM results AS T1 INNER JOIN drivers AS T2 on T1.driverId = T2.driverId WHERE STRFTIME('%Y', T2.dob) = '1971' AND T1.fastestLapTime IS NOT NULL","
SELECT driverId, code
FROM drivers
WHERE dob BETWEEN '1971-01-01' AND '1971-12-31'
AND driverId IN (
    SELECT driverId
    FROM results
    WHERE fastestLap = 1
    ORDER BY milliseconds ASC
    LIMIT 1
)",0,formula_1,qwen2_metadata
947,973,"SELECT T2.driverId FROM pitStops AS T1 INNER JOIN drivers AS T2 on T1.driverId = T2.driverId WHERE T2.nationality = 'Spanish' AND STRFTIME('%Y', T2.dob) < '1982' ORDER BY T1.time DESC LIMIT 10","
SELECT d.forename, d.surname, lt.time
FROM drivers d
JOIN lapTimes lt ON d.driverId = lt.driverId
WHERE d.nationality = 'Spanish' AND d.dob < '1982-01-01'
ORDER BY lt.time DESC
LIMIT 10;",0,formula_1,qwen2_metadata
948,974,SELECT T2.year FROM results AS T1 INNER JOIN races AS T2 on T1.raceId = T2.raceId WHERE T1.fastestLapTime IS NOT NULL,"
SELECT r.year
FROM races r
JOIN results res ON r.raceId = res.raceId
WHERE res.fastestLapTime = (
    SELECT MIN(fastestLapTime)
    FROM results
)",0,formula_1,qwen2_metadata
949,975,SELECT T2.year FROM lapTimes AS T1 INNER JOIN races AS T2 on T1.raceId = T2.raceId ORDER BY T1.time DESC LIMIT 1,"
SELECT r.year
FROM results AS res
JOIN races AS r ON res.raceId = r.raceId
JOIN lapTimes AS lt ON res.raceId = lt.raceId AND res.driverId = lt.driverId
GROUP BY r.year
ORDER BY MIN(lt.milliseconds) DESC
LIMIT 1;",0,formula_1,qwen2_metadata
950,976,SELECT driverId FROM lapTimes WHERE lap = 1 ORDER BY time LIMIT 5,"
SELECT driverId
FROM lapTimes
WHERE lap = 1
ORDER BY milliseconds ASC
LIMIT 5;",0,formula_1,qwen2_metadata
951,977,"SELECT SUM(IIF(time IS NOT NULL, 1, 0)) FROM results WHERE statusId = 2 AND raceID < 100 AND raceId > 50","
SELECT COUNT(*)
FROM results
JOIN status ON results.statusId = status.statusId
WHERE results.raceId BETWEEN 50 AND 100 AND status.status = 'Disqualified';",0,formula_1,qwen2_metadata
952,978,"SELECT DISTINCT location, lat, lng FROM circuits WHERE country = 'Austria'","
SELECT COUNT(*) AS times_held, location, lat, lng
FROM races
JOIN circuits ON races.circuitId = circuits.circuitId
WHERE circuits.country = 'Austria';",0,formula_1,qwen2_metadata
953,979,SELECT raceId FROM results GROUP BY raceId ORDER BY COUNT(time IS NOT NULL) DESC LIMIT 1,"
SELECT raceId, COUNT(DISTINCT driverId) AS finishers
FROM results
GROUP BY raceId
ORDER BY finishers DESC
LIMIT 1;",0,formula_1,qwen2_metadata
954,980,"SELECT T2.driverRef, T2.nationality, T2.dob FROM qualifying AS T1 INNER JOIN drivers AS T2 on T1.driverId = T2.driverId WHERE T1.raceId = 23 AND T1.q2 IS NOT NULL","
SELECT d.driverRef, d.nationality, d.dob
FROM drivers d
JOIN qualifying q ON d.driverId = q.driverId
WHERE q.raceId = 23 AND q.q2 IS NOT NULL;",1,formula_1,qwen2_metadata
955,981,"SELECT T3.year, T3.name, T3.date, T3.time FROM qualifying AS T1 INNER JOIN drivers AS T2 on T1.driverId = T2.driverId INNER JOIN races AS T3 on T1.raceId = T3.raceId WHERE T1.driverId = ( SELECT driverId FROM drivers ORDER BY dob DESC LIMIT 1 ) ORDER BY T3.date ASC LIMIT 1","
SELECT r.year, d.forename, d.surname, ra.name, ra.date, ra.time
FROM results res
JOIN races ra ON res.raceId = ra.raceId
JOIN drivers d ON res.driverId = d.driverId
JOIN (
    SELECT MIN(dob) AS youngest_dob
    FROM drivers
) yd ON d.dob = yd.youngest_dob
JOIN qualifying q ON res.raceId = q.raceId AND res.driverId = q.driverId
WHERE res.grid IS NOT NULL
ORDER BY r.year
LIMIT 1;",0,formula_1,qwen2_metadata
956,982,SELECT COUNT(T1.driverId) FROM drivers AS T1 INNER JOIN results AS T2 on T1.driverId = T2.driverId INNER JOIN status AS T3 on T2.statusId = T3.statusId WHERE T3.status = 2 AND T1.nationality = 'American',"
SELECT COUNT(*)
FROM results
JOIN drivers ON results.driverId = drivers.driverId
WHERE drivers.nationality = 'American' AND results.statusId = (SELECT statusId FROM status WHERE status = 'Disqualified');",0,formula_1,qwen2_metadata
957,983,SELECT T1.url FROM constructors AS T1 INNER JOIN constructorStandings AS T2 on T1.constructorId = T2.constructorId WHERE T1.nationality = 'Italian' ORDER BY T2.points DESC LIMIT 1,"
SELECT c.name, c.url, SUM(cr.points) as total_points
FROM constructors c
JOIN constructorResults cr ON c.constructorId = cr.constructorId
WHERE c.nationality = 'Italian'
GROUP BY c.constructorId
ORDER BY total_points DESC
LIMIT 1;",0,formula_1,qwen2_metadata
958,984,SELECT T1.url FROM constructors AS T1 INNER JOIN constructorStandings AS T2 on T1.constructorId = T2.constructorId ORDER BY T2.wins DESC LIMIT 1,"
SELECT url
FROM constructors
WHERE constructorId = (
    SELECT constructorId
    FROM constructorStandings
    GROUP BY constructorId
    ORDER BY SUM(wins) DESC
    LIMIT 1
);",0,formula_1,qwen2_metadata
959,985,SELECT T1.driverId FROM lapTimes AS T1 INNER JOIN races AS T2 on T1.raceId = T2.raceId WHERE T2.name = 'French Grand Prix' AND T1.lap = 3 ORDER BY T1.time DESC LIMIT 1,"
SELECT d.forename, d.surname, MIN(lt.milliseconds) AS slowest_time
FROM drivers d
JOIN lapTimes lt ON d.driverId = lt.driverId
JOIN races r ON lt.raceId = r.raceId
WHERE r.name = 'French Grand Prix' AND lt.lap = 3
GROUP BY d.driverId
ORDER BY slowest_time DESC
LIMIT 1;",0,formula_1,qwen2_metadata
960,986,SELECT T1.milliseconds FROM lapTimes AS T1 INNER JOIN races AS T2 on T1.raceId = T2.raceId WHERE T1.lap = 1 ORDER BY T1.time LIMIT 1,"
SELECT r.name AS race_name, l.milliseconds AS fastest_lap_time
FROM races r
JOIN lapTimes l ON r.raceId = l.raceId
WHERE l.lap = 1
ORDER BY l.milliseconds ASC
LIMIT 1;",0,formula_1,qwen2_metadata
