,database_name,table_name,original_column_name,column_name,column_description,data_format,value_description,type,gold_prompt_chars,gold_prompt_words,gold_prompt_tokens,pred_prompt_chars,pred_prompt_words,pred_prompt_tokens
359,card_games,foreign_data,id,,unique id number identifying this row of data,integer,,P,12325.5,4631.25,19747,12043.75,4490.25,19516
360,card_games,foreign_data,flavorText,flavor Text,The foreign flavor text of the card.,text,,,12230.25,4614.75,19232,11946.75,4473.75,19000
361,card_games,foreign_data,language,,The foreign language of card.,text,,,11905.75,4445.25,19748,11626.5,4306.5,19520
362,card_games,foreign_data,multiverseid,,The foreign multiverse identifier of the card.,integer,,,12227.0,4538.25,19235,11942.5,4398.0,19002
363,card_games,foreign_data,name,,The foreign name of the card.,text,,,12040.75,4681.5,20206,11762.5,4542.0,19977
364,card_games,foreign_data,text,,The foreign text ruling of the card.,text,,,12129.75,4583.25,19900,11849.75,4443.0,19670
365,card_games,foreign_data,type,,The foreign type of the card. Includes any supertypes and subtypes.,text,,,12365.25,4708.5,19463,12077.5,4565.25,19225
366,card_games,foreign_data,uuid,,,text,,F,12198.5,4537.5,19265,11926.75,4401.75,19041
367,card_games,rulings,id,,unique id identifying this ruling,integer,,P,10011.25,4089.0,12398,9732.5,3950.25,12170
368,card_games,rulings,date,,date ,date,,,9840.5,3998.25,12206,9568.25,3861.75,11982
369,card_games,rulings,text,,description about this ruling,text,,,10019.25,4080.75,12383,9741.0,3942.75,12156
370,card_games,rulings,uuid,,,text,,F,9879.75,4027.5,12287,9608.0,3891.75,12063
371,card_games,set_translations,id,,unique id identifying this set,integer,,P,4663.25,1794.75,5945,4385.25,1656.0,5717
372,card_games,set_translations,language,,language of this card,text,,,4601.5,1761.0,5851,4324.25,1623.0,5624
373,card_games,set_translations,setCode,set code,the set code for this set,text,,F,4683.25,1796.25,5973,4404.0,1656.0,5742
374,card_games,set_translations,translation,,translation of this card,text,,,4675.5,1789.5,5937,4396.75,1651.5,5710
375,european_football_2,Player,id,,the unique id for players,integer,,P,5818.5,2207.25,8607,5541.75,2068.5,8379
376,european_football_2,Player,player_api_id,player api id,the id of the player api,integer,,,5837.0,2210.25,8636,5555.25,2069.25,8403
377,european_football_2,Player,player_name,player name,player name,text,,,5823.75,2205.75,8608,5546.25,2068.5,8381
378,european_football_2,Player,player_fifa_api_id,player federation international football association api id,the id of the player fifa api,integer,,,5832.75,2213.25,8619,5537.0,2068.5,8378
379,european_football_2,Player,birthday,,the player's birthday,text,"e.g. 1992-02-29 00:00:00 
commonsense reasoning: 
Player A is older than player B means that A's birthday is earlier than B's",,5825.0,2208.75,8628,5547.75,2071.5,8401
380,european_football_2,Player,height,,the player's height,integer,,,5828.25,2207.25,8627,5552.0,2070.0,8400
381,european_football_2,Player,weight,,the player's weight,integer,,,5818.0,2205.0,8612,5541.75,2067.75,8385
382,european_football_2,Match,id,,the unique id for matches,integer,,P,21445.75,11991.75,32527,21169.0,11853.0,32299
383,european_football_2,Match,country_id,country id,country id,integer,,F,35257.75,11216.25,51381,34981.0,11079.0,51154
384,european_football_2,Match,league_id,league id,league id,integer,,F,35256.5,11216.25,51381,34980.5,11079.0,51154
385,european_football_2,Match,season,,the season of the match,text,,,19594.75,10947.75,30348,19317.5,10809.0,30120
386,european_football_2,Match,stage,,the stage of the match,integer,,,21452.25,11991.75,32536,21175.5,11853.0,32308
387,european_football_2,Match,date,,the date of the match,text,e.g. 2008-08-17 00:00:00,,28252.25,11997.0,41329,27976.0,11858.25,41101
388,european_football_2,Match,match_api_id,match api id,the id of the match api,integer,,,20956.75,11994.0,34349,20675.75,11853.0,34116
389,european_football_2,Match,home_team_api_id,home team api id,the id of the home team api,integer,,F,30175.5,12007.5,44838,29891.5,11865.0,44602
390,european_football_2,Match,away_team_api_id,away team api id,the id of the away team api,integer,,F,29356.25,12000.0,43642,29072.25,11857.5,43406
391,european_football_2,Match,home_team_goal,home team goal,the goal of the home team,integer,,,32979.75,11211.75,48283,32697.25,11070.75,48050
392,european_football_2,Match,away_team_goal,away team goal,the goal of the away team,integer,,,37015.5,11125.5,53172,36733.0,10984.5,52939
393,european_football_2,Match,home_player_X1,,,,,,19917.75,10601.25,30221,19643.5,10465.5,29994
394,european_football_2,Match,home_player_X2,,,,,,27460.5,11120.25,40904,27186.25,10984.5,40677
395,european_football_2,Match,home_player_X3,,,,,,28079.25,11037.75,41640,27805.0,10902.0,41413
396,european_football_2,Match,home_player_X4,,,,,,19583.0,10944.75,30453,19308.75,10809.0,30226
397,european_football_2,Match,home_player_X5,,,,,,19810.5,11118.75,31067,19536.25,10983.0,30840
398,european_football_2,Match,home_player_X6,,,,,,24277.75,11122.5,37068,24003.5,10986.75,36841
399,european_football_2,Match,home_player_X7,,,,,,20408.0,11128.5,31864,20133.75,10992.75,31637
400,european_football_2,Match,home_player_X8,,,,,,28613.5,11119.5,42484,28339.25,10983.75,42257
401,european_football_2,Match,home_player_X9,,,,,,19810.25,11118.75,31049,19536.0,10983.0,30822
402,european_football_2,Match,home_player_X10,,,,,,19811.5,11118.75,31034,19537.0,10983.0,30807
403,european_football_2,Match,home_player_X11,,,,,,20231.5,10862.25,31193,19957.0,10726.5,30966
404,european_football_2,Match,away_player_X1,,,,,,19895.75,10601.25,30256,19621.5,10465.5,30029
405,european_football_2,Match,away_player_X2,,,,,,27993.0,11033.25,41439,27718.75,10897.5,41212
406,european_football_2,Match,away_player_X3,,,,,,34009.25,11040.75,49471,33735.0,10905.0,49244
407,european_football_2,Match,away_player_X4,,,,,,32826.0,11037.0,48007,32551.75,10901.25,47780
408,european_football_2,Match,away_player_X5,,,,,,27417.75,11121.0,40940,27143.5,10985.25,40713
409,european_football_2,Match,away_player_X6,,,,,,20297.0,11123.25,31726,20022.75,10987.5,31499
410,european_football_2,Match,away_player_X7,,,,,,26585.25,11118.75,39758,26311.0,10983.0,39531
411,european_football_2,Match,away_player_X8,,,,,,19821.5,11118.75,31030,19547.25,10983.0,30803
412,european_football_2,Match,away_player_X9,,,,,,19811.5,11118.75,31048,19537.25,10983.0,30821
413,european_football_2,Match,away_player_X10,,,,,,33262.0,11125.5,49240,32987.5,10989.75,49013
414,european_football_2,Match,away_player_X11,,,,,,19472.5,10857.75,30044,19198.0,10722.0,29817
415,european_football_2,Match,home_player_Y1,,,,,,19917.75,10601.25,30221,19643.5,10465.5,29994
416,european_football_2,Match,home_player_Y2,,,,,,19030.75,10509.75,28839,18756.5,10374.0,28612
417,european_football_2,Match,home_player_Y3,,,,,,19359.25,10514.25,29384,19085.0,10378.5,29157
418,european_football_2,Match,home_player_Y4,,,,,,19567.75,10514.25,29671,19293.5,10378.5,29444
419,european_football_2,Match,home_player_Y5,,,,,,27609.75,10776.75,40526,27335.5,10641.0,40299
420,european_football_2,Match,home_player_Y6,,,,,,19472.5,10857.75,30125,19198.25,10722.0,29898
421,european_football_2,Match,home_player_Y7,,,,,,35455.5,10869.0,51279,35181.25,10733.25,51052
422,european_football_2,Match,home_player_Y8,,,,,,41494.25,10952.25,59698,41220.0,10816.5,59471
423,european_football_2,Match,home_player_Y9,,,,,,19478.5,10857.75,30128,19204.25,10722.0,29901
424,european_football_2,Match,home_player_Y10,,,,,,19597.25,10944.75,30351,19322.75,10809.0,30124
425,european_football_2,Match,home_player_Y11,,,,,,20010.25,10688.25,30567,19735.75,10552.5,30340
426,european_football_2,Match,away_player_Y1,,,,,,19772.5,10514.25,29951,19498.25,10378.5,29724
427,european_football_2,Match,away_player_Y2,,,,,,18885.5,10422.75,28569,18611.25,10287.0,28342
428,european_football_2,Match,away_player_Y3,,,,,,19008.75,10509.75,28874,18734.5,10374.0,28647
429,european_football_2,Match,away_player_Y4,,,,,,19693.0,10601.25,29964,19418.75,10465.5,29737
430,european_football_2,Match,away_player_Y5,,,,,,26959.0,10773.0,39703,26684.75,10637.25,39476
431,european_football_2,Match,away_player_Y6,,,,,,33328.25,10947.75,48524,33054.0,10812.0,48297
432,european_football_2,Match,away_player_Y7,,,,,,35987.5,10954.5,52077,35713.25,10818.75,51850
433,european_football_2,Match,away_player_Y8,,,,,,33896.5,10953.0,49742,33622.25,10817.25,49515
434,european_football_2,Match,away_player_Y9,,,,,,19880.75,10949.25,30836,19606.5,10813.5,30609
435,european_football_2,Match,away_player_Y10,,,,,,19471.25,10857.75,30101,19196.75,10722.0,29874
436,european_football_2,Match,away_player_Y11,,,,,,20030.75,10688.25,30497,19756.25,10552.5,30270
437,european_football_2,Match,home_player_1,,,,,F,28848.0,12008.25,44625,28574.0,11872.5,44398
438,european_football_2,Match,home_player_2,,,,,F,30196.5,11997.75,46224,29922.5,11862.0,45997
439,european_football_2,Match,home_player_3,,,,,F,39647.5,12015.0,59174,39373.5,11879.25,58947
440,european_football_2,Match,home_player_4,,,,,F,37416.0,12018.75,56291,37142.0,11883.0,56064
441,european_football_2,Match,home_player_5,,,,,F,51918.5,12012.75,74829,51644.5,11877.0,74602
442,european_football_2,Match,home_player_6,,,,,F,57391.75,12027.75,82669,57117.75,11892.0,82442
443,european_football_2,Match,home_player_7,,,,,F,43137.75,12008.25,63546,42863.75,11872.5,63319
444,european_football_2,Match,home_player_8,,,,,F,68590.75,12009.0,98056,68316.75,11873.25,97829
445,european_football_2,Match,home_player_9,,,,,F,49402.75,12014.25,72153,49128.75,11878.5,71926
446,european_football_2,Match,home_player_10,,,,,F,41351.75,12022.5,61175,41077.5,11886.75,60948
447,european_football_2,Match,home_player_11,,,,,F,48762.75,12014.25,71375,48488.5,11878.5,71148
448,european_football_2,Match,away_player_1,,,,,F,30446.75,12003.75,46823,30172.75,11868.0,46596
449,european_football_2,Match,away_player_2,,,,,F,27386.75,11997.75,42228,27112.75,11862.0,42001
450,european_football_2,Match,away_player_3,,,,,F,37186.0,12021.75,55809,36912.0,11886.0,55582
451,european_football_2,Match,away_player_4,,,,,F,37069.75,12009.75,55600,36795.75,11874.0,55373
452,european_football_2,Match,away_player_5,,,,,F,28831.25,11997.75,44266,28557.25,11862.0,44039
453,european_football_2,Match,away_player_6,,,,,F,51007.5,12021.0,74229,50733.5,11885.25,74002
454,european_football_2,Match,away_player_7,,,,,F,57049.5,12008.25,82314,56775.5,11872.5,82087
455,european_football_2,Match,away_player_8,,,,,F,63364.75,12018.75,90668,63090.75,11883.0,90441
456,european_football_2,Match,away_player_9,,,,,F,49609.0,12010.5,72377,49335.0,11874.75,72150
457,european_football_2,Match,away_player_10,,,,,F,54292.25,12032.25,78521,54018.0,11896.5,78294
458,european_football_2,Match,away_player_11,,,,,F,49997.5,12019.5,73152,49723.25,11883.75,72925
459,european_football_2,Match,goal,,the goal of the match,text,,,176489.5,13171.5,243275,176213.25,13032.75,243047
460,european_football_2,Match,shoton,shot on,the shot on goal of the match,text,"commonsense reasoning: 
A shot on goal is a shot that enters the goal or would have entered the goal if it had not been blocked by the goalkeeper or another defensive player.
",,158029.25,13077.0,215815,157749.5,12936.0,215583
461,european_football_2,Match,shotoff,shot off,"the shot off goal of the match, which is the opposite of shot on",text,,,143842.5,13154.25,200988,143553.5,13008.0,200748
462,european_football_2,Match,foulcommit,foul commit,the fouls occurred in the match,text,,,165459.75,13105.5,226050,165177.5,12965.25,225818
463,european_football_2,Match,card,,the cards given in the match,text,,,92383.0,13098.75,132718,92105.0,12959.25,132489
464,european_football_2,Match,cross,,Balls sent into the opposition team's area from a wide position in the match,text,,,144117.75,13081.5,201338,143827.5,12936.0,201100
465,european_football_2,Match,corner,,Ball goes out of play for a corner kick in the match,text,,,149225.25,13117.5,206278,148940.75,12973.5,206043
466,european_football_2,Match,possession,,The duration from a player taking over the ball in the match,text,,,165219.75,13116.0,227902,164932.25,12972.0,227667
467,european_football_2,Match,B365H,,,,,,60352.5,12018.75,85581,60080.5,11883.0,85355
468,european_football_2,Match,B365D,,,,,,75376.5,12066.75,107817,75104.5,11931.0,107591
469,european_football_2,Match,B365A,,,,,,92939.25,12017.25,128543,92667.25,11881.5,128317
470,european_football_2,Match,BWH,,,,,,60593.0,12028.5,86704,60321.5,11892.75,86479
471,european_football_2,Match,BWD,,,,,,34628.5,12054.75,52934,34357.0,11919.0,52709
472,european_football_2,Match,BWA,,,,,,113746.75,12032.25,157908,113475.25,11896.5,157683
473,european_football_2,Match,IWH,,,,,,85355.5,12011.25,119644,85084.0,11875.5,119419
474,european_football_2,Match,IWD,,,,,,55008.75,12038.25,80386,54737.25,11902.5,80161
475,european_football_2,Match,IWA,,,,,,95406.75,12028.5,134304,95135.25,11892.75,134079
476,european_football_2,Match,LBH,,,,,,71796.25,12004.5,101042,71524.75,11868.75,100817
477,european_football_2,Match,LBD,,,,,,56184.75,12056.25,82028,55913.25,11920.5,81803
478,european_football_2,Match,LBA,,,,,,104108.25,12030.75,144363,103836.75,11895.0,144138
479,european_football_2,Match,PSH,,,,,,105704.75,12051.0,146398,105433.25,11915.25,146173
480,european_football_2,Match,PSD,,,,,,88623.25,12059.25,122435,88351.75,11923.5,122211
481,european_football_2,Match,PSA,,,,,,106693.25,12066.0,145890,106421.75,11930.25,145666
482,european_football_2,Match,WHH,,,,,,47553.25,11995.5,68806,47281.75,11859.75,68581
483,european_football_2,Match,WHD,,,,,,78321.25,12057.75,111180,78049.75,11922.0,110955
484,european_football_2,Match,WHA,,,,,,107782.5,12032.25,148989,107511.0,11896.5,148764
485,european_football_2,Match,SJH,,,,,,46137.25,12008.25,67591,45865.75,11872.5,67366
486,european_football_2,Match,SJD,,,,,,70519.25,12064.5,101190,70247.75,11928.75,100965
487,european_football_2,Match,SJA,,,,,,72290.25,12025.5,103391,72018.75,11889.75,103166
488,european_football_2,Match,VCH,,,,,,99307.25,12033.0,137870,99035.75,11897.25,137645
489,european_football_2,Match,VCD,,,,,,45545.0,12036.0,67604,45273.5,11900.25,67379
490,european_football_2,Match,VCA,,,,,,110819.75,12038.25,153730,110548.25,11902.5,153505
491,european_football_2,Match,GBH,,,,,,68409.25,12003.75,97798,68137.75,11868.0,97573
492,european_football_2,Match,GBD,,,,,,64544.25,12060.75,93267,64272.75,11925.0,93042
493,european_football_2,Match,GBA,,,,,,85114.0,12021.0,120874,84842.5,11885.25,120649
494,european_football_2,Match,BSH,,,,,,45930.0,12004.5,66876,45658.5,11868.75,66651
495,european_football_2,Match,BSD,,,,,,57553.25,12070.5,83747,57281.75,11934.75,83523
496,european_football_2,Match,BSA,,,,,,79857.25,12012.75,113472,79585.75,11877.0,113247
497,european_football_2,League,id,,the unique id for leagues,integer,,P,4076.0,1464.75,4905,3799.25,1326.0,4677
498,european_football_2,League,country_id,country id,the unique id for countries,integer,,F,4084.25,1465.5,4909,3803.25,1326.0,4679
499,european_football_2,League,name,,league name,text,,,4074.0,1462.5,4902,3800.25,1326.0,4677
500,european_football_2,Country,id,,the unique id for countries,integer,,P,3974.5,1415.25,4757,3697.25,1276.5,4529
501,european_football_2,Country,name,,country name,text,,,3972.25,1413.0,4754,3698.25,1276.5,4529
502,european_football_2,Player_Attributes,id,,the unique id for players,integer,,P,8946.5,5312.25,16421,8669.75,5173.5,16193
503,european_football_2,Player_Attributes,player_fifa_api_id,player federation international football association api id,the id of the player fifa api,integer,,F,8973.25,5318.25,16433,8677.5,5173.5,16192
504,european_football_2,Player_Attributes,player_api_id,player api id,the id of the player api,integer,,F,8967.5,5314.5,16439,8685.75,5173.5,16206
505,european_football_2,Player_Attributes,date,,date,text,e.g. 2016-02-18 00:00:00,,8953.25,5309.25,16418,8681.25,5173.5,16194
506,european_football_2,Player_Attributes,overall_rating,,the overall rating of the player,integer,"commonsense reasoning: 
The rating is between 0-100 which is calculated by FIFA.
 Higher overall rating means the player has a stronger overall strength.",,8994.25,5313.0,16401,8712.75,5173.5,16171
507,european_football_2,Player_Attributes,potential,,potential of the player,integer,"commonsense reasoning: 
The potential score is between 0-100 which is calculated by FIFA.
 Higher potential score means that the player has more potential",,8990.0,5311.5,16396,8712.0,5173.5,16169
508,european_football_2,Player_Attributes,preferred_foot,preferred foot,the player's preferred foot when attacking,text,right/ left,,8308.0,4765.5,14758,8021.25,4625.25,14526
509,european_football_2,Player_Attributes,attacking_work_rate,attacking work rate,the player's attacking work rate,text,"commonsense reasoning: 
 high: implies that the player is going to be in all of your attack moves
 medium: implies that the player will select the attack actions he will join in
 low: remain in his position while the team attacks ",,8528.75,4959.0,15375,8242.0,4818.75,15142
510,european_football_2,Player_Attributes,defensive_work_rate,,the player's defensive work rate,text,"commonsense reasoning: 
 high: remain in his position and defense while the team attacks 
 medium: implies that the player will select the defensive actions he will join in
 low: implies that the player is going to be in all of your attack moves instead of defensing",,8970.5,5312.25,16391,8687.75,5173.5,16160
511,european_football_2,Player_Attributes,crossing,,the player's crossing score ,integer,"commonsense reasoning: 
Cross is a long pass into the opponent's goal towards the header of sixth-yard teammate.
 The crossing score is between 0-100 which measures the tendency/frequency of crosses in the box.
 Higher potential score means that the player performs better in crossing actions. ",,8984.5,5312.25,16400,8705.5,5173.5,16172
512,european_football_2,Player_Attributes,finishing,,the player's finishing rate,integer,0-100 which is calculated by FIFA,,8979.25,5311.5,16397,8700.25,5173.5,16169
513,european_football_2,Player_Attributes,heading_accuracy,heading accuracy,the player's heading accuracy,integer,0-100 which is calculated by FIFA,,8998.25,5312.25,16397,8713.75,5173.5,16167
514,european_football_2,Player_Attributes,short_passing,short passing,the player's short passing score,integer,0-100 which is calculated by FIFA,,8992.75,5313.0,16412,8709.0,5173.5,16180
515,european_football_2,Player_Attributes,volleys,,the player's volley score,integer,0-100 which is calculated by FIFA,,8965.0,5311.5,16433,8687.0,5173.5,16204
516,european_football_2,Player_Attributes,dribbling,,the player's dribbling score,integer,0-100 which is calculated by FIFA,,8984.5,5311.5,16404,8705.25,5173.5,16174
517,european_football_2,Player_Attributes,curve,,the player's curve score,integer,0-100 which is calculated by FIFA,,8968.5,5311.5,16430,8691.25,5173.5,16202
518,european_football_2,Player_Attributes,free_kick_accuracy,free kick accuracy,the player's free kick accuracy,integer,0-100 which is calculated by FIFA,,8995.0,5313.75,16411,8709.0,5173.5,16177
519,european_football_2,Player_Attributes,long_passing,long passing,the player's long passing score,integer,0-100 which is calculated by FIFA,,8987.75,5313.0,16408,8704.75,5173.5,16176
520,european_football_2,Player_Attributes,ball_control,ball control,the player's ball control score,integer,0-100 which is calculated by FIFA,,8993.75,5313.0,16406,8710.75,5173.5,16175
521,european_football_2,Player_Attributes,acceleration,,the player's acceleration score,integer,0-100 which is calculated by FIFA,,8989.25,5311.5,16400,8708.5,5173.5,16172
522,european_football_2,Player_Attributes,sprint_speed,sprint speed,"the player's sprint speed
",integer,0-100 which is calculated by FIFA,,8999.25,5313.0,16399,8717.5,5173.5,16168
523,european_football_2,Player_Attributes,agility,,the player's agility,integer,0-100 which is calculated by FIFA,,8972.0,5310.75,16427,8695.25,5173.5,16200
524,european_football_2,Player_Attributes,reactions,,the player's reactions score,integer,0-100 which is calculated by FIFA,,8994.0,5311.5,16387,8714.75,5173.5,16159
525,european_football_2,Player_Attributes,balance,,the player's balance score,integer,0-100 which is calculated by FIFA,,8976.75,5311.5,16430,8698.5,5173.5,16202
526,european_football_2,Player_Attributes,shot_power,shot power,the player's shot power,integer,0-100 which is calculated by FIFA,,8983.25,5312.25,16407,8703.25,5173.5,16177
527,european_football_2,Player_Attributes,jumping,,the player's jumping score,integer,0-100 which is calculated by FIFA,,8965.0,5311.5,16432,8686.75,5173.5,16204
528,european_football_2,Player_Attributes,stamina,,the player's stamina score,integer,0-100 which is calculated by FIFA,,8993.75,5311.5,16401,8715.5,5173.5,16173
529,european_football_2,Player_Attributes,strength,,the player's strength score,integer,0-100 which is calculated by FIFA,,8988.75,5311.5,16392,8710.0,5173.5,16164
530,european_football_2,Player_Attributes,long_shots,long shots,the player's long shots score,integer,0-100 which is calculated by FIFA,,8985.0,5313.0,16408,8703.5,5173.5,16176
531,european_football_2,Player_Attributes,aggression,,the player's aggression score,integer,0-100 which is calculated by FIFA,,8990.5,5311.5,16397,8710.75,5173.5,16169
532,european_football_2,Player_Attributes,interceptions,,the player's interceptions score,integer,0-100 which is calculated by FIFA,,8987.75,5311.5,16402,8706.5,5173.5,16174
533,european_football_2,Player_Attributes,positioning,,"the player's 
positioning score
",integer,0-100 which is calculated by FIFA,,8992.75,5312.25,16399,8712.0,5173.5,16168
534,european_football_2,Player_Attributes,vision,,"the player's vision score
",integer,0-100 which is calculated by FIFA,,8976.5,5312.25,16433,8698.5,5173.5,16204
535,european_football_2,Player_Attributes,penalties,,"the player's penalties score
",integer,0-100 which is calculated by FIFA,,8982.25,5312.25,16401,8702.75,5173.5,16172
536,european_football_2,Player_Attributes,marking,,the player's markingscore,integer,0-100 which is calculated by FIFA,,8974.75,5310.75,16397,8696.75,5173.5,16169
537,european_football_2,Player_Attributes,standing_tackle,standing tackle,the player's standing tackle score,integer,0-100 which is calculated by FIFA,,8990.0,5313.0,16407,8704.75,5173.5,16175
538,european_football_2,Player_Attributes,sliding_tackle,sliding tackle,the player's sliding tackle score,integer,0-100 which is calculated by FIFA,,8971.5,5313.0,16431,8687.0,5173.5,16199
539,european_football_2,Player_Attributes,gk_diving,goalkeep diving,the player's goalkeep diving score,integer,0-100 which is calculated by FIFA,,8987.0,5313.0,16399,8703.25,5173.5,16164
540,european_football_2,Player_Attributes,gk_handling,goalkeep handling,the player's goalkeep diving score,integer,0-100 which is calculated by FIFA,,8985.0,5313.0,16391,8700.25,5173.5,16157
541,european_football_2,Player_Attributes,gk_kicking,goalkeep kicking,the player's goalkeep kicking score,integer,0-100 which is calculated by FIFA,,8980.5,5313.0,16402,8696.0,5173.5,16167
542,european_football_2,Player_Attributes,gk_positioning,goalkeep positioning,the player's goalkeep positioning score,integer,0-100 which is calculated by FIFA,,8989.25,5313.0,16394,8701.75,5173.5,16159
543,european_football_2,Player_Attributes,gk_reflexes,goalkeep reflexes,the player's goalkeep reflexes score,integer,0-100 which is calculated by FIFA,,8988.5,5313.0,16392,8703.25,5173.5,16154
544,european_football_2,Team,id,,the unique id for teams,integer,,P,4909.25,1938.75,6491,4633.0,1800.0,6263
545,european_football_2,Team,team_api_id,team api id,the id of the team api,integer,,,4939.5,1941.0,6537,4659.25,1800.0,6304
546,european_football_2,Team,team_fifa_api_id,team federation international football association api id,the id of the team fifa api,integer,,,4940.25,1940.25,6496,4646.0,1795.5,6255
547,european_football_2,Team,team_long_name,team long name,the team's long name,text,,,4926.5,1938.0,6517,4645.25,1798.5,6285
548,european_football_2,Team,team_short_name,team short name,the team's short name,text,,,4920.5,1933.5,6502,4638.5,1794.0,6270
549,european_football_2,Team_Attributes,id,,the unique id for teams,integer,,P,8640.5,3790.5,12635,8364.25,3651.75,12407
550,european_football_2,Team_Attributes,team_fifa_api_id,team federation international football association api id,the id of the team fifa api,integer,,F,8648.0,3797.25,12629,8353.75,3652.5,12388
551,european_football_2,Team_Attributes,team_api_id,team api id,the id of the team api,integer,,F,8667.0,3789.0,12654,8386.75,3648.0,12421
552,european_football_2,Team_Attributes,date,,Date,text,e.g. 2010-02-22 00:00:00,,8114.75,3507.75,11728,7842.75,3372.0,11504
553,european_football_2,Team_Attributes,buildUpPlaySpeed,build Up Play Speed,the speed in which attacks are put together ,integer,the score which is between 1-00 to measure the team's attack speed,,8663.25,3798.0,12647,8374.25,3654.0,12410
554,european_football_2,Team_Attributes,buildUpPlaySpeedClass,build Up Play Speed Class,the speed class,text,"commonsense reasoning: 
 Slow: 1-33
 Balanced: 34-66
 Fast: 66-100",,8024.0,3454.5,11551,7739.5,3314.25,11317
555,european_football_2,Team_Attributes,buildUpPlayDribbling,build Up Play Dribbling,the tendency/ frequency of dribbling,integer,,,8656.75,3792.75,12663,8367.75,3651.75,12423
556,european_football_2,Team_Attributes,buildUpPlayDribblingClass,build Up Play Dribbling Class,the dribbling class,text,"commonsense reasoning: 
 Little: 1-33
 Normal: 34-66
 Lots: 66-100",,8028.5,3453.75,11563,7741.0,3313.5,11324
557,european_football_2,Team_Attributes,buildUpPlayPassing,build Up Play Passing,affects passing distance and support from teammates,integer,,,8659.5,3802.5,12648,8367.75,3660.0,12411
558,european_football_2,Team_Attributes,buildUpPlayPassingClass,build Up Play Passing Class,the passing class,text,"commonsense reasoning: 
 Short: 1-33
 Mixed: 34-66
 Long: 66-100",,8025.75,3456.0,11554,7739.75,3315.75,11319
559,european_football_2,Team_Attributes,buildUpPlayPositioningClass,build Up Play Positioning Class,A team's freedom of movement in the 1st two thirds of the pitch,text,Organised / Free Form,,8006.75,3444.0,11507,7707.25,3296.25,11258
560,european_football_2,Team_Attributes,chanceCreationPassing,chance Creation Passing,Amount of risk in pass decision and run support,integer,,,8663.0,3795.75,12650,8371.0,3652.5,12413
561,european_football_2,Team_Attributes,chanceCreationPassingClass,chance Creation Passing Class,the chance creation passing class,text,"commonsense reasoning: 
 Safe: 1-33
 Normal: 34-66
 Risky: 66-100",,8030.75,3454.5,11549,7739.5,3313.5,11314
562,european_football_2,Team_Attributes,chanceCreationCrossing,chance Creation Crossing,The tendency / frequency of crosses into the box,integer,,,8674.5,3795.75,12653,8381.75,3652.5,12416
563,european_football_2,Team_Attributes,chanceCreationCrossingClass,chance Creation Crossing Class,the chance creation crossing class,text,"commonsense reasoning: 
 Little: 1-33
 Normal: 34-66
 Lots: 66-100",,8033.0,3455.25,11550,7741.0,3314.25,11315
564,european_football_2,Team_Attributes,chanceCreationShooting,chance Creation Shooting,The tendency / frequency of shots taken,integer,,,8670.5,3792.75,12656,8380.0,3651.0,12421
565,european_football_2,Team_Attributes,chanceCreationShootingClass,chance Creation Shooting Class,the chance creation shooting class,text,"commonsense reasoning: 
 Little: 1-33
 Normal: 34-66
 Lots: 66-100",,8032.75,3455.25,11551,7740.75,3314.25,11316
566,european_football_2,Team_Attributes,chanceCreationPositioningClass,chance Creation Positioning Class,A teams freedom of movement in the final third of the pitch,text,Organised / Free Form,,8006.5,3441.0,11498,7706.75,3294.75,11255
567,european_football_2,Team_Attributes,defencePressure,defence Pressure,Affects how high up the pitch the team will start pressuring,integer,,,8667.75,3790.5,12654,8375.75,3646.5,12416
568,european_football_2,Team_Attributes,defencePressureClass,defence Pressure Class,the defence pressure class,text,"commonsense reasoning: 
 Deep: 1-33
 Medium: 34-66
 High: 66-100",,8027.25,3454.5,11545,7741.0,3315.0,11314
569,european_football_2,Team_Attributes,defenceAggression,defence Aggression,Affect the teams approach to tackling the ball possessor,integer,,,8677.0,3794.25,12660,8385.0,3651.75,12422
570,european_football_2,Team_Attributes,defenceAggressionClass,defence Aggression Class,the defence aggression class,text,"commonsense reasoning: 
 Contain: 1-33
 Press: 34-66
 Double: 66-100",,8027.75,3453.75,11548,7740.0,3314.25,11315
571,european_football_2,Team_Attributes,defenceTeamWidth,defence Team Width,Affects how much the team will shift to the ball side,integer,,,8670.0,3794.25,12651,8379.0,3649.5,12412
572,european_football_2,Team_Attributes,defenceTeamWidthClass,defence Team Width Class,the defence team width class,text,"commonsense reasoning: 
 Narrow: 1-33
 Normal: 34-66
 Wide: 66-100",,8027.25,3455.25,11548,7739.75,3314.25,11314
573,european_football_2,Team_Attributes,defenceDefenderLineClass,defence Defender Line Class,Affects the shape and strategy of the defence,text,Cover/ Offside Trap,,8000.0,3438.0,11494,7706.75,3294.75,11255
574,thrombosis_prediction,Examination,ID,,identification of the patient,integer,,F,3677.75,1946.25,5979,3400.0,1808.25,5752
575,thrombosis_prediction,Examination,Examination Date,,Examination Date,date ,,,3682.25,1946.25,6011,3404.25,1809.0,5785
576,thrombosis_prediction,Examination,aCL IgG,anti-Cardiolipin antibody (IgG) ,anti-Cardiolipin antibody (IgG) concentration,real,,,3685.25,1944.0,5975,3395.0,1803.0,5725
