,database_name,table_name,original_column_name,gold_column_description,llm_column_description,judgement
489,european_football_2,Match,VCA,The odds for an away team win from the betting company VC Bet.,Odds for an away team victory from the VCA bookmaker.,2
490,european_football_2,Match,GBH,The home win odds from Gamebookers.,The GBH column represents the betting odds for a home win provided by the bookmaker GB.,3
491,european_football_2,Match,GBD,The draw odds from Gamebookers.,The GBD column represents the decimal odds for a draw outcome provided by the betting company Gamebookers.,3
492,european_football_2,Match,GBA,The odds offered by Gamebookers for an away team win.,The GBA column represents the betting odds for an away team win provided by the bookmaker Gamebookers.,3
493,european_football_2,Match,BSH,The home win odds from Blue Square.,The BSH column represents the betting odds for a home win provided by the bookmaker BetSafe.,1
494,european_football_2,Match,BSD,The draw odds from Blue Square.,Not enough information to make a valid prediction.,1
495,european_football_2,Match,BSA,The odds offered by Blue Square for an away team win.,Not enough information to make a valid prediction.,1
496,european_football_2,League,id,This is the unique identifier for each league.,The primary key for uniquely identifying each league.,4
497,european_football_2,League,country_id,This is the unique identifier for the country associated with the league.,The `country_id` column represents the unique identifier for the country associated with the league.,4
498,european_football_2,League,name,The name of the league.,The name column represents the unique name of the league.,4
499,european_football_2,Country,id,This is the unique identifier for each country.,Primary purpose of the column is to uniquely identify each country.,4
500,european_football_2,Country,name,The name of the country.,The name column represents the unique name of a country.,3
501,european_football_2,Player_Attributes,id,Unique identifier for each player attribute record.,Primary key for uniquely identifying each record.,2
502,european_football_2,Player_Attributes,player_fifa_api_id,The unique identifier for a player in the FIFA API.,The player_fifa_api_id column stores the unique identifier for players as per the FIFA API.,3
503,european_football_2,Player_Attributes,player_api_id,The unique identifier for the player in the API.,The `player_api_id` column uniquely identifies a player and serves as a foreign key referencing the `player_api_id` in the `Player` table.,4
504,european_football_2,Player_Attributes,date,The date when the player's attributes were recorded.,The date column records the date when the player's attributes were assessed or updated.,3
505,european_football_2,Player_Attributes,overall_rating,The overall rating of the player.,The overall_rating column represents the overall skill rating of a player.,3
506,european_football_2,Player_Attributes,potential,The potential rating of the player.,The potential column represents the future potential rating of a player.,3
507,european_football_2,Player_Attributes,preferred_foot,The player's preferred foot for playing when attacking.,Indicates the preferred foot (left or right) of the player.,2
508,european_football_2,Player_Attributes,attacking_work_rate,The player's attacking work rate.,The attacking_work_rate column represents the player's level of effort and positioning during offensive plays.,3
509,european_football_2,Player_Attributes,defensive_work_rate,The player's defensive work rate.,The defensive_work_rate column indicates the player's level of effort and effectiveness in defensive tasks during a match.,3
510,european_football_2,Player_Attributes,crossing,The player's crossing ability score.,The crossing column represents a player's ability to deliver accurate crosses from wide areas into the penalty box.,3
511,european_football_2,Player_Attributes,finishing,The player's ability to finish scoring opportunities.,The finishing column represents a player's ability to score goals when presented with a chance.,3
512,european_football_2,Player_Attributes,heading_accuracy,The player's accuracy in heading the ball.,Heading accuracy rating of the player.,4
513,european_football_2,Player_Attributes,short_passing,The player's short passing ability score.,"The short_passing column represents the player's ability to make accurate short passes, measured as an integer.",3
514,european_football_2,Player_Attributes,volleys,The player's volley score.,"The ""volleys"" column represents a player's ability to strike the ball while it is in the air before it hits the ground, typically used in scoring situations.",3
515,european_football_2,Player_Attributes,dribbling,The player's dribbling ability score.,"The dribbling column represents the dribbling skill rating of a player, measured as an integer.",3
516,european_football_2,Player_Attributes,curve,The player's ability to curve the ball.,Indicates the player's ability to bend the ball when taking shots or passes.,3
517,european_football_2,Player_Attributes,free_kick_accuracy,The player's accuracy in taking free kicks.,"The free_kick_accuracy column represents a player's ability to accurately take free kicks, measured as an integer value.",3
518,european_football_2,Player_Attributes,long_passing,The player's long passing score.,The long_passing column represents the player's ability to make long-distance passes accurately.,3
519,european_football_2,Player_Attributes,ball_control,The player's ball control score.,The ball_control column represents the player's ability to control the ball effectively.,3
520,european_football_2,Player_Attributes,acceleration,The player's acceleration score.,The acceleration column represents the player's ability to quickly increase speed from a standstill or low speed.,3
521,european_football_2,Player_Attributes,sprint_speed,The player's sprint speed.,"The sprint_speed column represents the player's speed during a sprint, measured as an integer.",3
522,european_football_2,Player_Attributes,agility,The player's agility rating.,The agility column represents the player's ability to quickly change direction and maintain balance while moving.,3
523,european_football_2,Player_Attributes,reactions,The player's reactions score.,The reactions column represents a player's ability to quickly respond to events on the field.,3
524,european_football_2,Player_Attributes,balance,The player's balance score.,The balance column represents a player's ability to maintain stability and control while moving or under physical pressure.,3
525,european_football_2,Player_Attributes,shot_power,The player's shot power rating.,The shot_power column represents the strength or force with which a player can strike the ball.,3
526,european_football_2,Player_Attributes,jumping,The player's jumping ability score.,"The ""jumping"" column represents the player's ability to jump.",3
527,european_football_2,Player_Attributes,stamina,The player's stamina score.,"The stamina column represents the player's endurance level, indicating how long they can maintain high performance during a match.",3
528,european_football_2,Player_Attributes,strength,The player's strength score.,"The strength column represents the physical power of a player, likely indicating their ability to hold off opponents and maintain possession.",3
529,european_football_2,Player_Attributes,long_shots,The player's long shots score.,"The long_shots column represents the player's ability to take long-range shots, measured as an integer value.",3
530,european_football_2,Player_Attributes,aggression,The player's aggression score.,"The aggression column represents a player's level of aggression on the field, likely measured on a numerical scale.",3
531,european_football_2,Player_Attributes,interceptions,The player's ability to intercept passes.,The interceptions column represents the player's ability to intercept passes and disrupt the opposing team's play.,3
532,european_football_2,Player_Attributes,positioning,The player's positioning score.,Indicates the player's ability to position themselves effectively on the field during gameplay.,3
533,european_football_2,Player_Attributes,vision,The player's vision score.,The vision column represents a player's ability to see potential passing opportunities and make accurate passes.,3
534,european_football_2,Player_Attributes,penalties,The player's penalties score.,"The penalties column represents the player's ability to take penalty kicks, measured as an integer value.",3
535,european_football_2,Player_Attributes,marking,The player's marking score.,"The ""marking"" column represents a player's ability to mark opponents, which is a defensive skill in soccer.",3
536,european_football_2,Player_Attributes,standing_tackle,The player's ability to perform standing tackles.,"The standing_tackle column represents a player's ability to perform standing tackles, which are defensive maneuvers to dispossess an opponent while remaining on their feet.",3
537,european_football_2,Player_Attributes,sliding_tackle,The player's sliding tackle score.,"The sliding_tackle column represents a player's ability to perform sliding tackles, which is a defensive skill in soccer.",3
538,european_football_2,Player_Attributes,gk_diving,The player's goalkeeping diving ability score.,The gk_diving column represents the diving ability rating of a goalkeeper.,3
539,european_football_2,Player_Attributes,gk_handling,The player's goalkeeping handling score.,The gk_handling column represents the goalkeeper's ability to catch and hold onto the ball.,3
540,european_football_2,Player_Attributes,gk_kicking,The player's goalkeeping kicking score.,"The gk_kicking column represents the goalkeeping kicking ability of a player, measured as an integer.",3
541,european_football_2,Player_Attributes,gk_positioning,The player's goalkeeper positioning score.,Indicates the player's ability to position themselves effectively as a goalkeeper.,4
542,european_football_2,Player_Attributes,gk_reflexes,The player's goalkeeping reflexes score.,"The gk_reflexes column represents the reflex ability rating of a goalkeeper, measured as an integer.",3
543,european_football_2,Team,id,This is the unique identifier for each team.,Primary key for uniquely identifying each team.,4
544,european_football_2,Team,team_api_id,The unique identifier for the team in the API.,Unique identifier for a team used in the database.,2
545,european_football_2,Team,team_fifa_api_id,The unique identifier for the team in the FIFA API.,The `team_fifa_api_id` column stores the unique identifier for a team as per the FIFA database.,3
546,european_football_2,Team,team_long_name,The full name of the team.,The `team_long_name` column stores the full official names of the teams.,3
547,european_football_2,Team,team_short_name,The abbreviated name of the team.,The `team_short_name` column stores the abbreviated names of the teams.,3
548,european_football_2,Team_Attributes,id,Unique identifier for each team attribute record.,Primary key for uniquely identifying each record.,2
549,european_football_2,Team_Attributes,team_fifa_api_id,The unique identifier for the team in the FIFA API.,Identifier for the team in the FIFA database.,2
550,european_football_2,Team_Attributes,team_api_id,The unique identifier for the team in the API.,The `team_api_id` column uniquely identifies a team and references the `team_api_id` in the `Team` table.,4
551,european_football_2,Team_Attributes,date,The date when the team attributes were recorded.,The date column records the date when the team attributes were assessed or updated.,3
552,european_football_2,Team_Attributes,buildUpPlaySpeed,The score of the build up play speed for the team.,The buildUpPlaySpeed column represents the speed at which a team builds up play during a match.,2
553,european_football_2,Team_Attributes,buildUpPlaySpeedClass,This is the classification of the team's build-up play speed.,"Indicates the classification of a team's build-up play speed, such as ""Balanced"" or ""Fast"".",3
554,european_football_2,Team_Attributes,buildUpPlayDribbling,The tendency or frequency of dribbling during build-up play for the team.,Indicates the dribbling ability of a team during the build-up play phase.,2
555,european_football_2,Team_Attributes,buildUpPlayDribblingClass,The dribbling class during the build-up play for the team.,Indicates the qualitative classification of a team's dribbling style during build-up play.,3
556,european_football_2,Team_Attributes,buildUpPlayPassing,The build up play passing score for the team.,Indicates the passing strategy used during the build-up play phase.,2
557,european_football_2,Team_Attributes,buildUpPlayPassingClass,The passing style used by the team during the build-up play.,The buildUpPlayPassingClass column represents the classification of a team's passing style during the build-up phase of play.,3
558,european_football_2,Team_Attributes,buildUpPlayPositioningClass,The degree of organization or freedom of movement a team has in the first two-thirds of the pitch during build-up play.,"Indicates the team's positioning strategy during the build-up play phase, such as ""Organised"" or ""Free Form"".",2
559,european_football_2,Team_Attributes,chanceCreationPassing,The score of the team's passing strategy during chance creation.,The chanceCreationPassing column represents the numerical value indicating the team's effectiveness in creating passing opportunities during a match.,3
560,european_football_2,Team_Attributes,chanceCreationPassingClass,The classification of the team's passing strategy during chance creation.,Classification of the team's passing strategy during chance creation.,4
561,european_football_2,Team_Attributes,chanceCreationCrossing,The score of the team's crosses into the box during chance creation.,The chanceCreationCrossing column represents the team's effectiveness and tendency in creating goal-scoring opportunities through crossing the ball into the opponent's penalty area.,3
562,european_football_2,Team_Attributes,chanceCreationCrossingClass,The classification of the team's crosses into the box during chance creation.,The chanceCreationCrossingClass column represents the qualitative classification of a team's crossing ability during chance creation.,3
563,european_football_2,Team_Attributes,chanceCreationShooting,The frequency of shooting opportunities created by the team.,The chanceCreationShooting column represents the team's effectiveness or strategy in creating shooting opportunities during a match.,2
564,european_football_2,Team_Attributes,chanceCreationShootingClass,This is the classification of the team's shooting strategy during chance creation.,Classification of the team's shooting strategy during chance creation.,4
565,european_football_2,Team_Attributes,chanceCreationPositioningClass,A team's strategy for player positioning during attacking plays.,The chanceCreationPositioningClass column represents the classification of a team's positioning strategy during chance creation in a match.,4
566,european_football_2,Team_Attributes,defencePressure,Indicates the level of pressure applied by the team's defense.,"Indicates the level of defensive pressure applied by the team, measured as an integer value.",4
567,european_football_2,Team_Attributes,defencePressureClass,The classification of the team's defensive pressure strategy.,The defencePressureClass column indicates the qualitative classification of a team's defensive pressure strategy.,3
568,european_football_2,Team_Attributes,defenceAggression,The level of aggression in a team's defensive tactics.,"The defenceAggression column represents the level of aggression a team employs in its defensive strategy, typically measured on a scale.",3
569,european_football_2,Team_Attributes,defenceAggressionClass,The classification of a team's defensive aggression level.,Indicates the classification of a team's defensive aggression level.,4
570,european_football_2,Team_Attributes,defenceTeamWidth,The width of the team's defensive formation.,The defenceTeamWidth column represents the numerical value indicating the width of a team's defensive formation.,4
571,european_football_2,Team_Attributes,defenceTeamWidthClass,The classification of the team's defensive width strategy.,Classification of the team's defensive width strategy.,3
572,european_football_2,Team_Attributes,defenceDefenderLineClass,Classification of the defensive line strategy.,Classification of the defensive line strategy used by the team.,3
573,thrombosis_prediction,Examination,ID,The unique identifier for the patient that has been examined.,"The ID column serves as a foreign key referencing the Patient table, ensuring relational integrity between patient records and their examinations.",4
574,thrombosis_prediction,Examination,Examination Date,The date when the examination was conducted.,The Examination Date column records the date on which the examination was conducted.,3
575,thrombosis_prediction,Examination,aCL IgG,This is the concentration of anti-Cardiolipin antibody (IgG) observed in the examination of the patient.,The aCL IgG column represents the level of anti-cardiolipin IgG antibodies measured in the patient's blood.,4
576,thrombosis_prediction,Examination,aCL IgM,The anti-Cardiolipin antibody (IgM) concentration observed in the examination of the patient.,The aCL IgM column records the levels of anti-cardiolipin IgM antibodies in the patient's blood.,4
577,thrombosis_prediction,Examination,ANA,The concentration of anti-nucleus antibodies observed in the examination of the patient.,"The ANA column records the titer level of antinuclear antibodies, which are used to help diagnose autoimmune disorders.",3
578,thrombosis_prediction,Examination,ANA Pattern,The pattern observed in the ANA examination.,The ANA Pattern column records the specific patterns observed in the antinuclear antibody (ANA) test results.,3
579,thrombosis_prediction,Examination,aCL IgA,The concentration of anti-Cardiolipin antibody (IgA) observed in the examination of the patient.,The aCL IgA column records the levels of anti-cardiolipin IgA antibodies in the patient's blood.,3
580,thrombosis_prediction,Examination,Diagnosis,The diagnosis given after the examination of the patient.,The Diagnosis column records the medical conditions diagnosed in the patient during the examination.,3
581,thrombosis_prediction,Examination,KCT,The measure of degree of coagulation observed in the examination of the patient.,Not enough information to make a valid prediction.,1
582,thrombosis_prediction,Examination,RVVT,This is a measure of the degree of coagulation observed in the examination of the patient.,Not enough information to make a valid prediction.,1
583,thrombosis_prediction,Examination,LAC,The presence of lupus anticoagulant (LAC) observed in the examination of the patient.,Not enough information to make a valid prediction.,1
584,thrombosis_prediction,Examination,Symptoms,Details about other symptoms observed in the examination of the patient.,The Symptoms column records the clinical symptoms observed in the patient during the examination.,4
585,thrombosis_prediction,Examination,Thrombosis,The degree of thrombosis observed in the examination of the patient.,"Indicates the presence of thrombosis, with values likely representing a binary or categorical status.",1
586,thrombosis_prediction,Laboratory,ID,Identification of the patient assosiated with the laboratory test.,The ID column uniquely identifies each patient.,2
587,thrombosis_prediction,Laboratory,Date,The date of the laboratory tests.,The Date column records the date on which the laboratory tests were conducted.,3
588,thrombosis_prediction,Laboratory,GOT,The AST glutamic oxaloacetic transaminase level observed in the laboratory test.,"The primary purpose of the GOT column is to store the levels of Glutamate Oxaloacetate Transaminase, an enzyme found in the liver and heart.",3
589,thrombosis_prediction,Laboratory,GPT,The level of ALT glutamic pyruvic transaminase observed in the laboratory test.,"The GPT column represents the level of Glutamate Pyruvate Transaminase, an enzyme found in the liver and heart, measured in the patient's blood.",3
590,thrombosis_prediction,Laboratory,LDH,This is the lactate dehydrogenase level observed in the laboratory test.,"The LDH column records the levels of lactate dehydrogenase, an enzyme involved in energy production.",3
591,thrombosis_prediction,Laboratory,ALP,The level of alkaline phosphatase enzyme observed in the laboratory test.,"The ALP column represents the Alkaline Phosphatase levels, measured in integer values.",3
592,thrombosis_prediction,Laboratory,TP,The total protein level in the blood observed in the laboratory test.,The TP column represents the total protein level measured in the patient's blood.,4
593,thrombosis_prediction,Laboratory,ALB,The concentration of albumin in the blood observed in the laboratory test.,"The ALB column represents the albumin level in the patient's blood, measured in grams per deciliter (g/dL).",4
594,thrombosis_prediction,Laboratory,UA,The uric acid level observed in the laboratory test.,The UA column represents the uric acid levels measured in the patient's blood.,4
595,thrombosis_prediction,Laboratory,UN,The concentration of urea nitrogen in the blood observed in the laboratory test.,The UN column represents the Urea Nitrogen levels in the patient's blood.,3
596,thrombosis_prediction,Laboratory,CRE,The creatinine level in the blood observed in the laboratory test.,The CRE column records the creatinine levels in the patient's blood.,3
597,thrombosis_prediction,Laboratory,T-BIL,The total bilirubin level in the blood observed in the laboratory test.,"The T-BIL column represents the total bilirubin level, measured in real numbers, which is a key indicator of liver function and overall health.",3
598,thrombosis_prediction,Laboratory,T-CHO,The total cholesterol level observed in the laboratory test.,The T-CHO column represents the total cholesterol level measured in the patient's blood.,3
599,thrombosis_prediction,Laboratory,TG,This is the triglyceride level observed in the laboratory test.,The TG column represents the triglyceride levels measured in the patient's blood.,3
600,thrombosis_prediction,Laboratory,CPK,Creatinine phosphokinase levels observed in the laboratory test.,"The CPK column records the levels of creatine phosphokinase, an enzyme found in the heart, brain, and skeletal muscle.",3
601,thrombosis_prediction,Laboratory,GLU,The blood glucose level observed in the laboratory test.,The GLU column represents glucose levels measured in the patient's blood.,4
602,thrombosis_prediction,Laboratory,WBC,White blood cell count observed in the laboratory test.,"The WBC column records the white blood cell count, measured in real numbers.",3
603,thrombosis_prediction,Laboratory,RBC,The count of red blood cells observed in the laboratory test.,"The RBC column records the red blood cell count, measured in real numbers.",3
604,thrombosis_prediction,Laboratory,HGB,The hemoglobin level in the blood observed in the laboratory test.,"Hemoglobin level in the blood, measured in grams per deciliter (g/dL).",3
605,thrombosis_prediction,Laboratory,HCT,The percentage of red blood cells in the blood observed in the laboratory test.,"HCT represents the hematocrit level, which measures the proportion of red blood cells in the blood.",3
606,thrombosis_prediction,Laboratory,PLT,The platelet count observed in the laboratory test.,The PLT column represents the platelet count in the blood.,2
607,thrombosis_prediction,Laboratory,PT,The prothrombin time observed in the laboratory test.,"The PT column represents the Prothrombin Time, which measures how long it takes blood to clot.",4
608,thrombosis_prediction,Laboratory,APTT,The activated partial prothrombin time observed in the laboratory test.,Not enough information to make a valid prediction.,1
609,thrombosis_prediction,Laboratory,FG,The fibrinogen level observed in the laboratory test.,"The FG column represents the fibrinogen level, measured in unspecified units.",2
610,thrombosis_prediction,Laboratory,PIC,The PIC observed in the laboratory test.,Not enough information to make a valid prediction.,1
611,thrombosis_prediction,Laboratory,TAT,The turnaround time (TAT) observed in the laboratory test.,The TAT column represents a measurement of Thrombin-Antithrombin complex levels.,1
612,thrombosis_prediction,Laboratory,TAT2,The TAT2 observed in the laboratory test.,Not enough information to make a valid prediction.,1
613,thrombosis_prediction,Laboratory,U-PRO,The presence of protein in urine observed in the patient's laboratory test.,Not enough information to make a valid prediction.,1
614,thrombosis_prediction,Laboratory,IGG,The IgG level observed in the patient's laboratory test.,The IGG column records the levels of Immunoglobulin G in the patient's blood.,4
615,thrombosis_prediction,Laboratory,IGA,The Ig A level observed in the patient's laboratory test.,The IGA column records the levels of Immunoglobulin A in the patient's blood.,3
616,thrombosis_prediction,Laboratory,IGM,The IgM level observed in the patient's laboratory test.,The IGM column records the levels of Immunoglobulin M in the patient's blood.,3
617,thrombosis_prediction,Laboratory,CRP,C-reactive protein observed in the patient's laboratory test.,Not enough information to make a valid prediction.,1
618,thrombosis_prediction,Laboratory,RA,The Rhuematoid Athritis indicator observed in the laboratory test.,Not enough information to make a valid prediction.,1
619,thrombosis_prediction,Laboratory,RF,The Rhuematoid Factor observed in the laboratory test.,Not enough information to make a valid prediction.,1
620,thrombosis_prediction,Laboratory,C3,The level of complement 3 protein in the blood observed in the patient's laboratory test.,"The C3 column represents the level of Complement Component 3, a protein of the immune system.",2
621,thrombosis_prediction,Laboratory,C4,The level of complement 4 in the blood observed in the patient's laboratory test.,Not enough information to make a valid prediction.,1
622,thrombosis_prediction,Laboratory,RNP,The anti-ribonuclear protein levels observed in the patient's laboratory test.,Not enough information to make a valid prediction.,1
623,thrombosis_prediction,Laboratory,SM,The presence of anti-SM antibodies observed in the patient's laboratory test.,Not enough information to make a valid prediction.,1
624,thrombosis_prediction,Laboratory,SC170,The presence of anti-scl70 antibodies observed in the patient's laboratory test.,Not enough information to make a valid prediction.,1
625,thrombosis_prediction,Laboratory,SSA,The anti-SSA antibody levels observed in the patient's laboratory test.,Not enough information to make a valid prediction.,1
626,thrombosis_prediction,Laboratory,SSB,The presence of anti-SSB antibodies observed in the patient's laboratory test.,Not enough information to make a valid prediction.,1
627,thrombosis_prediction,Laboratory,CENTROMEA,The presence of anti-centromere antibodies observed in the patient's laboratory test.,Not enough information to make a valid prediction.,1
628,thrombosis_prediction,Laboratory,DNA,The anti-DNA levels observed in the patient's laboratory test.,Not enough information to make a valid prediction.,1
629,thrombosis_prediction,Laboratory,DNA-II,The anti-DNA level measured in the patient's laboratory tests.,Not enough information to make a valid prediction.,1
630,thrombosis_prediction,Patient,ID,This is the unique identifier for each patient.,Primary key uniquely identifying each patient.,4
631,thrombosis_prediction,Patient,SEX,The sex of the patient.,The SEX column records the gender of the patient.,3
632,thrombosis_prediction,Patient,Birthday,The date of birth of the patient.,The Birthday column records the date of birth of the patient.,3
633,thrombosis_prediction,Patient,Description,The date when the patient's data was last updated.,Date when the patient's description was recorded.,2
634,thrombosis_prediction,Patient,First Date,The date when a patient first visited the hospital.,The First Date column records the initial date of patient admission.,3
635,thrombosis_prediction,Patient,Admission,Indicates whether the patient was admitted to the hospital (+) or followed at the outpatient clinic (-).,Indicates whether the patient was admitted to the hospital.,2
636,thrombosis_prediction,Patient,Diagnosis,The diagnosis of the patient.,The Diagnosis column records the medical condition or suspected condition of the patient.,3
637,toxicology,bond,bond_id,Unique identifier representing bonds within a molecule.,Unique identifier for each bond within a molecule.,4
638,toxicology,bond,molecule_id,Identifies the molecule in which the bond appears.,Identifier for the molecule to which the bond belongs.,4
639,toxicology,bond,bond_type,The type of bond between atoms.,Indicates the type of bond between atoms in a molecule.,4
640,toxicology,molecule,molecule_id,Unique identifier for each molecule.,Unique identifier for each molecule.,4
641,toxicology,molecule,label,Indicates whether this molecule is carcinogenic.,The primary purpose of the column is to store a label associated with each molecule.,2
642,toxicology,atom,atom_id,The unique identifier for each atom.,Unique identifier for each atom.,4
643,toxicology,atom,molecule_id,Identifies the molecule to which the atom belongs.,Identifier for the molecule to which the atom belongs.,4
644,toxicology,atom,element,The chemical element to which the atom belongs.,The primary purpose of the column is to store the chemical element of the atom.,3
645,toxicology,connected,atom_id,The ID of the first atom in a bond connection.,Identifier for the first atom in a bond connection.,4
646,toxicology,connected,atom_id2,The ID of the second atom in a bond connection.,The `atom_id2` column represents the identifier of the second atom in a bond connection.,4
647,toxicology,connected,bond_id,Identifier for the bond between two atoms.,Identifier for the bond connecting two atoms.,4
648,student_club,income,income_id,A unique identifier for each income record.,Unique identifier for each income record.,4
649,student_club,income,date_received,The date the income was received.,The date_received column records the date on which the income was received.,3
650,student_club,income,amount,The amount of funds received.,The amount column represents the monetary value received from various sources.,3
651,student_club,income,source,"The source of the income, such as dues or fundraising activities.",The primary purpose of the column is to identify the origin or reason for the income received.,3
652,student_club,income,notes,Details about the receipt of funds.,Notes or comments related to the income received.,3
653,student_club,income,link_to_member,Reference to the member who is associated with the income.,References the member who is associated with the income record.,3
654,student_club,budget,budget_id,A unique identifier for each budget entry.,Primary key identifying each unique budget entry.,4
655,student_club,budget,category,"The area for which the budgeted amount is allocated, such as advertisement, food, or parking.",The category column represents the specific classification or type of budget allocation for an event.,2
656,student_club,budget,spent,The total amount spent in the budgeted category for an event.,The spent column records the amount of money that has been used from the budget.,2
657,student_club,budget,remaining,The remaining budget after expenditures for the specified category and event.,Amount of money remaining in the budget for a specific category.,2
658,student_club,budget,amount,The total budgeted amount for the specified category and event.,The amount column represents the total budget allocated for a specific category.,2
659,student_club,budget,event_status,The status of the event associated with the budget entry.,The primary purpose of the event_status column is to indicate the current status of the event associated with the budget.,3
660,student_club,budget,link_to_event,The unique identifier of the event associated with the budget entry.,References the event associated with the budget.,2
661,student_club,attendance,link_to_event,The unique identifier of the event linked to the attendance record.,The link_to_event column references the event_id in the event table to associate attendance records with specific events.,3
662,student_club,attendance,link_to_member,The unique identifier of the member that attended the event.,"The link_to_member column references the member_id in the member table, indicating which member attended the event.",3
663,student_club,event,event_id,A unique identifier for each event.,Primary key identifying each unique event.,4
664,student_club,event,event_name,The name of the event.,The primary purpose of the column is to store the name or title of the event.,3
665,student_club,event,event_date,The date the event took place or is scheduled to take place.,The primary purpose of the column is to record the date and time when the event is scheduled to occur.,2
666,student_club,event,type,"The kind of event, such as game, social, election, meeting, or guest speaker.",The type column indicates the category or nature of the event.,2
667,student_club,event,notes,A free text field for any notes about the event.,Contains additional information or remarks about the event.,4
668,student_club,event,location,Address where the event was held or is to be held.,The location column specifies the venue where the event is held.,2
669,student_club,event,status,"The status of the event, indicating if it is in planning, opened, or closed.",Indicates the current state of the event.,2
670,student_club,expense,expense_id,Unique identifier for each expense.,Unique identifier for each expense record.,3
671,student_club,expense,expense_description,A textual description of the expense items or services for which the money was spent.,Description of the expense incurred.,2
672,student_club,expense,expense_date,The date the expense was incurred.,Date when the expense was incurred.,4
673,student_club,expense,cost,The dollar amount spent on an expense.,The cost column records the monetary amount spent on each expense.,3
674,student_club,expense,approved,A true or false value indicating if the expense was approved.,Indicates whether the expense has been approved.,3
675,student_club,expense,link_to_member,The member who incurred the expense.,References the member who incurred the expense.,3
676,student_club,expense,link_to_budget,The unique identifier of the budget record associated with the expense.,References the budget associated with the expense.,2
677,student_club,major,major_id,A unique identifier for each major.,Primary key identifying each unique major.,4
678,student_club,major,major_name,The name of the major.,The major_name column contains the names of various academic majors.,3
679,student_club,major,department,The name of the department that offers the major.,The department column represents the academic department associated with a specific major.,3
680,student_club,major,college,The name of the college that houses the department offering the major.,The college column indicates the college within the university to which the major belongs.,2
681,student_club,member,member_id,Unique identifier for each member.,Unique identifier for each member.,4
682,student_club,member,first_name,The member's first name.,The first_name column stores the first names of members.,3
683,student_club,member,last_name,The last name of the member.,The last_name column stores the surname of the member.,3
684,student_club,member,email,The email address of the member.,Email address of the member.,4
685,student_club,member,position,The role or title the member holds within the club.,The position column indicates the role or title of the member within the organization.,4
686,student_club,member,t_shirt_size,The size of the t-shirt that the member prefers.,The t_shirt_size column stores the t-shirt size of the member.,2
687,student_club,member,phone,The primary phone number to contact the member.,Contact phone number of the member.,3
688,student_club,member,zip,The zip code of the member's hometown.,The zip column stores the ZIP code of the member's address.,3
689,student_club,member,link_to_major,The unique identifier for the major associated with the member. References the Major table.,"The link_to_major column references the major_id in the major table, indicating the major associated with the member.",3
690,student_club,zip_code,zip_code,The ZIP code itself. A five-digit number identifying a US post office or delivery area.,The primary purpose of the zip_code column is to store the unique postal code for a specific location.,3
691,student_club,zip_code,type,"The classification of the ZIP code, such as Standard, PO Box, or Unique.","The type column categorizes the nature of the zip code, such as ""Standard,"" ""PO Box,"" or ""Unique.""",4
692,student_club,zip_code,city,The city to which the ZIP code pertains.,Name of the city associated with the zip code.,4
693,student_club,zip_code,county,The county to which the ZIP pertains.,The county column stores the name of the county associated with the given zip code.,4
694,student_club,zip_code,state,The name of the state to which the ZIP pertains.,The state column represents the name of the state associated with the given zip code.,4
695,student_club,zip_code,short_state,The standard two-letter abbreviation of the state.,Abbreviation of the state name associated with the zip code.,3
696,superhero,gender,id,Unique identifier for the gender.,The primary key for identifying each unique gender.,4
697,superhero,gender,gender,The name of the gender of the superhero.,The primary purpose of the column is to store the gender of an entity.,2
698,superhero,superpower,id,This is the unique identifier for each superpower.,Primary key for uniquely identifying each superpower.,4
699,superhero,superpower,power_name,The name of the superpower.,The primary purpose of the column is to store the names of various superpowers.,3
700,superhero,publisher,id,The unique identifier of the publisher.,Primary key identifier for each publisher.,4
701,superhero,publisher,publisher_name,The name of the publisher.,The primary purpose of the column is to store the name of the publisher associated with a superhero.,3
702,superhero,superhero,id,This is the unique identifier for each superhero.,Primary key identifying each unique superhero.,4
703,superhero,superhero,superhero_name,The name of the superhero.,The primary purpose of the column is to store the name of the superhero.,3
704,superhero,superhero,full_name,The full name of the superhero.,The full_name column stores the real or full names of the superheroes.,3
705,superhero,superhero,gender_id,The identifier for the gender of the superhero.,Identifies the gender of the superhero.,4
706,superhero,superhero,eye_colour_id,The identifier for the superhero's eye color.,Identifier for the eye color of the superhero.,4
707,superhero,superhero,hair_colour_id,The identifier for the superhero's hair color.,The hair_colour_id column stores the identifier for the hair color of the superhero. It references the id column in the colour table.,4
708,superhero,superhero,skin_colour_id,The ID of the superhero's skin color.,Identifier for the skin color of the superhero.,4
709,superhero,superhero,race_id,The identifier for the superhero's race.,"Identifier for the race of the superhero, referencing the id in the race table.",4
710,superhero,superhero,publisher_id,The identifier for the publisher associated with the superhero.,"The publisher_id column references the id column in the publisher table, indicating the publisher associated with the superhero.",4
711,superhero,superhero,alignment_id,The id of the superhero's alignment. This references the id in the alignment table.,"The alignment_id column represents the alignment of the superhero, referencing the id in the alignment table.",3
712,superhero,superhero,height_cm,The height of the superhero in centimeters.,The height_cm column represents the height of the superhero in centimeters.,3
713,superhero,superhero,weight_kg,The weight of the superhero in kilograms.,The weight_kg column records the weight of the superhero in kilograms.,3
714,superhero,colour,id,Unique identifier for each color.,Primary key for uniquely identifying each colour.,4
